Area,crime_2011,crime_2021
E01004212,0.121599112,0.139751553
E01004214,0.050867744,0.054885404
E01004215,0.085342529,0.079747003
E01004216,0.037400368,0.04002193
E01004217,0.089560753,0.08973173
E01004218,0.047239613,0.028940568
E01004219,0.073033708,0.096960926
E01004221,0.060686016,0.095189355
E01004222,0.077786688,0.089169675
E01004223,0.110951009,0.084901532
E01004224,0.085342529,0.079747003
E01004225,0.085342529,0.079747003
E01004226,0.080433542,0.133965375
E01004228,0.0838259,0.062590975
E01004229,0.090664876,0.098611111
E01004230,0.10217597,0.074173369
E01004231,0.114127424,0.158119658
E01004232,0.165972635,0.118237591
E01004233,0.053092501,0.045660036
E01004234,0.22763864,0.125583204
E01004235,0.051561365,0.05873494
E01004236,0.091770278,0.08370895
E01004237,0.093642612,0.101628664
E01004238,0.085342529,0.079747003
E01004239,0.077294686,0.07700831
E01004240,0.048298573,0.060933941
E01004241,0.065846154,0.082167832
E01004242,0.085342529,0.079747003
E01004243,0.068888889,0.052631579
E01004244,0.127839408,0.147338403
E01004245,0.062176166,0.077896138
E01004246,0.085342529,0.079747003
E01004247,0.115443817,0.111441308
E01004248,0.077094144,0.075
E01004249,0.082238443,0.070146819
E01004250,0.085342529,0.079747003
E01004251,0.075238095,0.133410673
E01004252,0.085342529,0.079747003
E01004253,0.085342529,0.079747003
E01004254,0.085342529,0.079747003
E01004255,0.078383344,0.086389062
E01004256,0.063829787,0.090221187
E01004257,0.069583553,0.070761015
E01004258,0.060225017,0.061835106
E01004259,0.165037378,0.238584475
E01004260,0.071270718,0.118008949
E01004261,0.085342529,0.079747003
E01004262,0.085342529,0.079747003
E01004263,0.065585331,0.081289418
E01004264,0.058747579,0.106456044
E01004266,0.054768041,0.05870021
E01004267,0.132960894,0.11738149
E01004268,0.056792873,0.103585657
E01004269,0.085342529,0.079747003
E01004270,0.151327434,0.1244796
E01004271,0.088345865,0.07290401
E01004272,0.077619048,0.084206587
E01004273,0.085342529,0.079747003
E01004274,0.038190955,0.049923586
E01004275,0.04701532,0.038961039
E01004276,0.016577279,0.030821918
E01004277,0.285800971,0.224334601
E01004280,0.042925278,0.048597194
E01004281,0.045175683,0.036463536
E01004283,0.056338028,0.083069977
E01004284,0.085342529,0.079747003
E01004285,0.085342529,0.079747003
E01004286,0.092827004,0.106316202
E01004287,0.067157314,0.067753002
E01004288,0.090853284,0.092348285
E01004289,0.073039742,0.07561342
E01004290,0.155080214,0.125246548
E01004291,0.05687974,0.055208333
E01004292,0.05248146,0.033195021
E01004293,0.155795401,0.1211226
E01004294,0.085342529,0.079747003
E01004295,0.055045872,0.061284047
E01004296,0.047560222,0.058064516
E01004297,0.058247142,0.039917055
E01004298,0.075242718,0.112115732
E01004300,0.058475204,0.063514467
E01004301,0.101644245,0.091166078
E01004302,0.056641604,0.118181818
E01004303,0.068965517,0.097770154
E01004304,0.086119554,0.107191938
E01004305,0.076491586,0.083076923
E01004306,0.301430143,0.15980759
E01004307,0.538357401,0.229769392
E01004308,0.084563758,0.098349381
E01004309,0.222106722,0.225817798
E01004310,0.120421475,0.138560158
E01004311,0.125410374,0.109266202
E01004312,0.072974644,0.089018843
E01004313,0.104752667,0.120265152
E01004314,0.085342529,0.079747003
E01004315,0.232784887,0.144094001
E01004316,0.126748252,0.113861386
E01004317,0.085342529,0.079747003
E01004318,0.085342529,0.079747003
E01004319,0.062108559,0.068897638
E01004321,0.15480717,0.118380062
E01004322,0.265337423,0.236918605
E01004323,0.140161725,0.099939431
E01004324,0.064045656,0.062077443
E01004325,0.085342529,0.079747003
E01004326,0.165749656,0.173728814
E01004327,0.083606557,0.052739726
E01004328,0.075441413,0.072192513
E01004329,0.078622816,0.064066852
E01004330,0.046612466,0.043848965
E01004331,0.069941271,0.060550459
E01004332,0.096205238,0.060371517
E01004333,0.072431218,0.067069486
E01004334,0.060185185,0.099294628
E01004335,0.062970936,0.106370544
E01004336,0.091967404,0.106022585
E01004337,0.059150657,0.06343714
E01004338,0.054565702,0.038
E01004339,0.054891304,0.052145573
E01004340,0.079314041,0.053609342
E01004341,0.103896104,0.116810564
E01004342,0.106827682,0.101767797
E01004343,0.038824182,0.030777538
E01004344,0.094411286,0.102671556
E01004345,0.07242628,0.059800664
E01004346,0.064139942,0.068477646
E01004347,0.094952524,0.054763
E01004348,0.098897059,0.063502902
E01004349,0.083160083,0.063636364
E01004350,0.081948424,0.050813008
E01004351,0.040025016,0.048840049
E01004352,0.060209424,0.073030777
E01004353,0.043237251,0.039322774
E01004354,0.11744777,0.104260652
E01004355,0.06778607,0.075427225
E01004356,0.061849357,0.047285464
E01004357,0.055876686,0.052005013
E01004358,0.062462098,0.059186824
E01004359,0.056119403,0.033918129
E01004360,0.035311796,0.043478261
E01004361,0.044718581,0.034261242
E01004362,0.083333333,0.063345633
E01004363,0.168888889,0.125
E01004364,0.115296804,0.068562722
E01004365,0.122572292,0.082899479
E01004366,0.080084299,0.055697496
E01004367,0.127814973,0.090056285
E01004368,0.064176749,0.033223954
E01004369,0.05384184,0.05403835
E01004370,0.067740144,0.090556901
E01004371,0.049476135,0.05861244
E01004372,0.036235803,0.033498759
E01004373,0.052807115,0.059340659
E01004374,0.055002619,0.046272494
E01004375,0.071428571,0.071690215
E01004376,0.053853755,0.073560768
E01004377,0.070509233,0.054487179
E01004378,0.070844687,0.053996824
E01004379,0.048882682,0.068647541
E01004380,0.060846561,0.040517727
E01004381,0.086908691,0.064631043
E01004382,0.042836041,0.050704225
E01004383,0.052471019,0.040212892
E01004384,0.09675646,0.093313373
E01004385,0.089992801,0.059807074
E01004386,0.041516245,0.022611645
E01004387,0.030646236,0.023255814
E01004388,0.095334686,0.087604291
E01004389,0.092546584,0.062790698
E01004390,0.050561798,0.065625
E01004391,0.098113208,0.060240964
E01004392,0.308658009,0.239797901
E01004393,0.050454921,0.126429862
E01004394,0.089422028,0.090818363
E01004395,0.074074074,0.041742287
E01004396,0.064446831,0.046199702
E01004397,0.509546033,0.29730663
E01004398,0.060606061,0.055528256
E01004399,0.068273092,0.091244726
E01004400,0.082468281,0.069162767
E01004401,0.084314649,0.107494647
E01004402,0.057095344,0.065626681
E01004403,0.103995621,0.112156863
E01004404,0.072085148,0.049632995
E01004405,0.086590499,0.056778679
E01004406,0.115548456,0.08723748
E01004407,0.126290225,0.117424242
E01004408,0.071753986,0.059440559
E01004409,0.117576485,0.077267637
E01004410,0.116499736,0.082140964
E01004411,0.110857143,0.072012257
E01004412,0.125717566,0.068284424
E01004413,0.079974408,0.078125
E01004414,0.096834264,0.065964523
E01004415,0.052631579,0.042253521
E01004416,0.079225352,0.046857773
E01004417,0.103489771,0.068300313
E01004418,0.045344619,0.053611738
E01004419,0.083021223,0.046459348
E01004420,0.185236769,0.17836388
E01004421,0.048387097,0.060174552
E01004422,0.201438849,0.098934551
E01004423,0.073684211,0.066859067
E01004424,0.114177489,0.113243762
E01004425,0.092293054,0.076530612
E01004426,0.048387097,0.056664868
E01004427,0.073674331,0.060636685
E01004428,0.068322981,0.080114449
E01004429,0.074944072,0.078485181
E01004430,0.24136384,0.223886185
E01004432,0.097616345,0.060956385
E01004434,0.077147016,0.088973024
E01004435,0.08797654,0.073295985
E01004436,0.111757858,0.151254954
E01004437,0.066631689,0.057897695
E01004438,0.219138756,0.1426547
E01004439,0.063981043,0.041641151
E01004440,0.133272478,0.096209913
E01004441,0.065190652,0.038233355
E01004442,0.057497182,0.04259502
E01004443,0.085221143,0.081395349
E01004444,0.114162417,0.0994614
E01004445,0.081050228,0.060299083
E01004446,0.083981337,0.046921922
E01004447,0.066701959,0.042911461
E01004448,0.108775617,0.080536913
E01004449,0.083242655,0.061904762
E01004450,0.042771084,0.032853026
E01004451,0.046685879,0.052631579
E01004452,0.158895706,0.099470899
E01004453,0.092137592,0.08579235
E01004454,0.054810496,0.066090493
E01004455,0.464495114,0.299610895
E01004456,0.121966794,0.159411765
E01004457,0.072067333,0.05984252
E01004458,0.087466667,0.071980676
E01004459,0.056569343,0.085989176
E01004460,0.102798982,0.099552016
E01004461,0.085342529,0.079747003
E01004462,0.094078583,0.055790363
E01004463,0.074367873,0.061016949
E01004464,0.120830711,0.138985006
E01004465,0.054376658,0.035055351
E01004466,0.074709124,0.052173913
E01004467,0.107635695,0.094554664
E01004468,0.110974106,0.067805954
E01004469,0.060716454,0.052469136
E01004470,0.111621799,0.106498195
E01004471,0.053664166,0.061486864
E01004472,0.056818182,0.052217855
E01004473,0.059684026,0.045454545
E01004474,0.250798722,0.217871486
E01004475,0.083626142,0.052348993
E01004476,0.107142857,0.126082251
E01004477,0.042745334,0.05511811
E01004478,0.027522936,0.034749035
E01004479,0.052157115,0.048652202
E01004480,0.05632115,0.056271981
E01004481,0.090962441,0.078610603
E01004482,0.063243582,0.053984576
E01004483,0.05529522,0.041389153
E01004484,0.045484081,0.054268696
E01004485,0.08432304,0.109090909
E01004486,0.067204301,0.062371487
E01004487,0.038927888,0.074816299
E01004488,0.057971014,0.066564652
E01004489,0.055325035,0.061527057
E01004490,0.042049934,0.035211268
E01004491,0.033702678,0.024038462
E01004492,0.061082024,0.072769953
E01004493,0.088535755,0.10125261
E01004494,0.092537313,0.081485588
E01004495,0.091612903,0.057917437
E01004496,0.091924835,0.081975828
E01004497,0.055939227,0.048652202
E01004498,0.04340176,0.033553026
E01004499,0.044887781,0.058823529
E01004500,0.03902439,0.034161491
E01004501,0.05163728,0.052495139
E01004502,0.042194093,0.033939394
E01004503,0.049404762,0.042799306
E01004504,0.021611002,0.024072869
E01004505,0.037105751,0.035055351
E01004506,0.070020747,0.075420264
E01004507,0.05834684,0.063738826
E01004508,0.086699507,0.078411911
E01004509,0.085342529,0.079747003
E01004510,0.066326531,0.052197802
E01004511,0.053540587,0.040726817
E01004512,0.046092184,0.03028169
E01004513,0.100214362,0.091705307
E01004514,0.095548961,0.076505697
E01004515,0.038755138,0.079300292
E01004516,0.040242558,0.047406581
E01004517,0.066700611,0.074955117
E01004518,0.039473684,0.057549858
E01004519,0.038024972,0.049069374
E01004520,0.034331629,0.043810848
E01004521,0.044546851,0.028784119
E01004522,0.060642814,0.051851852
E01004523,0.058786346,0.054198928
E01004524,0.046706587,0.069779925
E01004525,0.390792291,0.442834972
E01004526,0.06,0.099441341
E01004527,0.04822182,0.051401869
E01004528,0.063690085,0.097222222
E01004529,0.058992806,0.066506024
E01004530,0.05374078,0.038570618
E01004531,0.040509259,0.048137536
E01004532,0.042310275,0.0367597
E01004533,0.044159544,0.049330514
E01004534,0.093432995,0.078534031
E01004535,0.049030787,0.094086022
E01004536,0.072189922,0.087557604
E01004537,0.078472959,0.096088846
E01004538,0.044256589,0.045400239
E01004539,0.076960077,0.075489728
E01004540,0.111538462,0.096230599
E01004541,0.082518337,0.078567302
E01004542,0.05033763,0.041296061
E01004543,0.063093244,0.071958881
E01004544,0.043478261,0.027180784
E01004545,0.109571788,0.095435685
E01004546,0.036255768,0.02640264
E01004547,0.044128114,0.042699725
E01004548,0.108305002,0.091796875
E01004549,0.048926014,0.047477745
E01004550,0.040789474,0.048727273
E01004551,0.313307131,0.285622179
E01004552,0.204112337,0.204684318
E01004553,0.057004245,0.064080944
E01004554,0.042446941,0.039355993
E01004555,0.050059595,0.041399417
E01004556,0.042446941,0.029841657
E01004557,0.055880442,0.052631579
E01004558,0.037015276,0.032697548
E01004559,0.045944006,0.021902806
E01004560,0.100305499,0.12780386
E01004562,0.085342529,0.079747003
E01004563,0.077471967,0.078983834
E01004564,0.074468085,0.080835118
E01004565,0.063089623,0.061978546
E01004566,0.070208729,0.067736185
E01004567,0.047537473,0.049810046
E01004568,0.071214841,0.068347339
E01004569,0.082992641,0.104956268
E01004570,0.049868766,0.114
E01004571,0.069863825,0.108552632
E01004572,0.091181764,0.077989601
E01004573,0.102996255,0.102040816
E01004574,0.077220077,0.086810552
E01004575,0.031973539,0.066047472
E01004576,0.076579451,0.101485149
E01004577,0.068912711,0.050184892
E01004579,0.062345679,0.07079182
E01004580,0.072961373,0.069561158
E01004581,0.043907794,0.058035714
E01004582,0.042890443,0.049010791
E01004583,0.112222222,0.110601719
E01004584,0.053061224,0.062996595
E01004585,0.083063646,0.058565955
E01004586,0.033498078,0.03575184
E01004587,0.053051911,0.047826087
E01004588,0.164795918,0.1591133
E01004589,0.050788091,0.055403182
E01004590,0.070938215,0.057507987
E01004591,0.101714286,0.087117212
E01004592,0.047677262,0.069444444
E01004593,0.049753964,0.032854209
E01004594,0.026506024,0.036971831
E01004595,0.063283922,0.046537396
E01004596,0.039530574,0.046554935
E01004597,0.028776978,0.042133333
E01004598,0.031656303,0.040930233
E01004599,0.031064111,0.021290323
E01004600,0.085342529,0.079747003
E01004601,0.075345519,0.069721116
E01004602,0.066585956,0.080318823
E01004604,0.047248804,0.065479975
E01004605,0.053944316,0.049649217
E01004606,0.093406593,0.057971014
E01004607,0.058652729,0.044776119
E01004608,0.072781065,0.071601942
E01004609,0.294800371,0.253418414
E01004610,0.041309824,0.055387714
E01004611,0.064356436,0.062222222
E01004612,0.091517857,0.102501525
E01004613,0.120541205,0.132635253
E01004614,0.072876448,0.061130922
E01004615,0.060622914,0.089450956
E01004616,0.055914972,0.05904059
E01004617,0.218676123,0.267885117
E01004618,0.044785669,0.042400522
E01004619,0.063814867,0.059746079
E01004620,0.038834951,0.037230948
E01004621,0.057532622,0.05508234
E01004622,0.027975133,0.128494624
E01004623,0.042725173,0.037267081
E01004624,0.063670412,0.09805154
E01004625,0.038848921,0.04528582
E01004626,0.075806452,0.203344121
E01004627,0.049443758,0.0625
E01004628,0.03380158,0.047084233
E01004629,0.042105263,0.049875312
E01004630,0.048766495,0.065388952
E01004631,0.057217165,0.046623794
E01004632,0.026814912,0.051398829
E01004633,0.029593095,0.064400716
E01004634,0.058625337,0.045822102
E01004635,0.036474164,0.036563071
E01004636,0.03537415,0.049592391
E01004637,0.028436019,0.027738265
E01004638,0.052192067,0.045096636
E01004639,0.059434507,0.05787037
E01004640,0.028683915,0.033333333
E01004641,0.044831224,0.039142091
E01004642,0.035097192,0.030418251
E01004643,0.045454545,0.050755034
E01004644,0.095138526,0.127194694
E01004645,0.048543689,0.055581504
E01004646,0.054545455,0.055424528
E01004647,0.066037736,0.073187896
E01004648,0.058749475,0.055746141
E01004649,0.062033314,0.064449064
E01004650,0.043151029,0.045010846
E01004651,0.022365805,0.032311978
E01004652,0.097879282,0.119705341
E01004653,0.118261826,0.062627291
E01004654,0.127753304,0.095757576
E01004656,0.087802563,0.10741688
E01004657,0.328609987,0.385052803
E01004658,0.661146497,0.330103359
E01004659,0.080796901,0.077770974
E01004660,0.162674095,0.123500353
E01004661,0.193200216,0.190665343
E01004662,0.092217484,0.166414523
E01004663,0.120606061,0.100207326
E01004665,0.039945836,0.086867305
E01004666,0.085342529,0.079747003
E01004667,0.085342529,0.079747003
E01004668,0.041522491,0.057558946
E01004669,0.051816557,0.06323185
E01004670,0.056217424,0.060294118
E01004674,0.087744397,0.103991597
E01004675,0.097155361,0.106471816
E01004676,0.070455891,0.102068045
E01004677,0.058402204,0.058064516
E01004678,0.059589384,0.067805123
E01004679,0.118556701,0.149542218
E01004680,0.096839274,0.182995951
E01004681,0.087223008,0.149597855
E01004682,0.207607995,0.203560372
E01004683,0.058717795,0.072629455
E01004684,0.119578686,0.163768116
E01004686,0.100130039,0.165596003
E01004687,0.070658683,0.069888476
E01004688,0.085342529,0.079747003
E01004689,0.085342529,0.079747003
E01004690,0.100858369,0.133843212
E01004691,0.237748344,0.284175642
E01004692,0.059010152,0.082542694
E01004693,0.081850534,0.100331675
E01004694,0.151515152,0.146621622
E01004695,0.397701149,0.340909091
E01004696,0.051007557,0.07162726
E01004697,0.057667104,0.072018005
E01004698,0.19563823,0.241483724
E01004699,0.296067167,0.251575931
E01004700,0.055963821,0.113422819
E01004701,0.043370508,0.056957929
E01004702,0.139759969,0.091840339
E01004703,0.083296991,0.09313971
E01004705,0.055858311,0.062848051
E01004706,0.060738885,0.057862491
E01004707,0.044147844,0.043016463
E01004708,0.084745763,0.05924018
E01004709,0.102211596,0.088863243
E01004710,0.103699212,0.078265204
E01004711,0.04756447,0.040444894
E01004712,0.213523132,0.210174029
E01004713,0.153212521,0.179801071
E01004714,1.069799907,0.910617876
E01004715,0.208871421,0.211434736
E01004716,0.105189341,0.16491897
E01004717,0.253306878,0.223704867
E01004718,0.062213157,0.080769231
E01004719,0.071953782,0.062979189
E01004720,0.070676692,0.083879423
E01004721,0.102461075,0.12836767
E01004722,0.068798057,0.064243759
E01004723,0.074293528,0.077648115
E01004724,0.094264622,0.069430052
E01004725,0.068280571,0.109314858
E01004726,0.065446478,0.067330211
E01004727,0.178413011,0.281653747
E01004728,0.035279025,0.051351351
E01004729,0.024420024,0.03384207
E01004730,0.048677885,0.070020394
E01004731,0.553441522,0.364729459
E01004732,0.096907216,0.228484387
E01004733,0.330896686,0.323724008
E01004734,3.75177665,2.797527958
E01004735,1.375068343,0.836594912
E01004736,2.421165152,1.82029735
E01004737,0.036809816,0.049233253
E01004738,0.085342529,0.079747003
E01004739,0.085342529,0.079747003
E01004740,0.090909091,0.110619469
E01004741,0.062548866,0.061737805
E01004742,0.04512894,0.072252114
E01004743,0.046494993,0.071086808
E01004744,0.100222717,0.156996587
E01004745,0.085342529,0.079747003
E01004746,0.038754325,0.054140127
E01004747,0.101073345,0.090036563
E01004748,0.201784489,0.186385737
E01004749,0.171791718,0.171441564
E01004750,0.458710407,0.295593635
E01004751,0.048206278,0.047455689
E01004752,0.032401525,0.083516484
E01004753,0.0533847,0.052243044
E01004754,0.061452514,0.072053525
E01004755,0.103448276,0.070850202
E01004756,0.065482797,0.088829071
E01004757,0.101186758,0.086034178
E01004760,0.067692308,0.064705882
E01004761,0.984575835,0.995069844
E01004762,0.897001934,0.582013933
E01004763,2.741126361,2.120630231
E01004765,0.962469136,0.642320086
E01032512,0.092930898,0.132075472
E01032513,0.102886751,0.083059211
E01032562,0.078042328,0.060929648
E01032563,0.05465587,0.037292818
E01032564,0.073989321,0.075135554
E01032565,0.066954644,0.07187284
E01032566,0.071047957,0.061440678
E01032567,0.035757576,0.060606061
E01032568,0.175720993,0.14794889
E01032569,0.067855089,0.105322129
E01032570,0.063225806,0.077630822
E01032572,0.086185044,0.060587133
E01032573,0.199629172,0.168146504
E01032574,0.134912959,0.226990939
E01032575,0.075757576,0.104941176
E01032576,0.034647551,0.022432113
E01032577,0.057464455,0.040022235
E01032579,0.175869121,0.134997688
E01032580,0.166789126,0.089467005
E01032581,0.096176822,0.074188563
E01032582,0.443514644,0.496273564
E01032583,0.141154329,0.143762183
E01032584,0.133644134,0.131086142
E01032623,0.021463952,0.033183352
E01032637,0.05,0.049804688
E01032638,0.030954428,0.032833021
E01032639,0.176718938,0.184293194
E01032640,0.07753797,0.104477612
E01032646,0.155161495,0.131667792
E01032719,0.116298116,0.096418733
E01032720,0.085342529,0.079747003
E01032722,0.085342529,0.079747003
E01032739,-1,-1
E01032740,-1,-1
E01032741,0.754612546,0.66509434
E01032742,0.177505738,0.103703704
E01032743,0.04241586,0.040933099
E01032744,0.216073781,0.131382316
E01032764,0.198630137,0.116932104
E01032765,0.061292472,0.064971751
E01032766,0.085342529,0.079747003
E01032767,0.085093168,0.155727156
E01032768,0.033157498,0.05238829
E01032769,0.110128617,0.15407855
E01032770,0.028215768,0.039772727
E01032771,0.40896861,0.374675325
E01032772,0.056917688,0.051367026
E01032773,0.085342529,0.079747003
E01032774,0.048128342,0.080727686
E01032775,0.017857143,0.025337838
E01032776,0.054945055,0.042049299
E01032777,0.062554301,0.099041534
E01032778,0.085342529,0.079747003
E01032779,0.015454545,0.05511811
E01032780,0.057291667,0.082191781
E01032781,0.030828516,0.035820896
E01032782,0.044307692,0.065508021
E01032783,0.043072505,0.062736206
E01032784,0.052185258,0.073128265
E01032785,0.045655376,0.030194676
E01032786,0.065730696,0.080752884
E01032787,0.064804036,0.075516693
E01032788,0.083783784,0.083387622
E01032789,0.021682567,0.037688442
E01032790,0.06684492,0.024657534
E01032803,0.05290611,0.073921971
E01032805,0.085342529,0.079747003
E01032834,0.051890941,0.099589322
E01033000,0.069390039,0.058415269
E01033030,0.165232358,0.144450345
E01033081,0.0832,0.088888889
E01033082,0.097381342,0.109863673
E01033083,0.540652819,0.453627181
E01033084,0.178427998,0.149055641
E01033085,0.085342529,0.079747003
E01033086,0.057481752,0.088793103
E01033093,0.085342529,0.079747003
E01033098,0.059686888,0.087470449
E01033099,0.085907336,0.069569835
E01033100,0.090763052,0.108730584
E01033101,0.085342529,0.079747003
E01033132,0.088910134,0.058823529
E01033133,0.039101498,0.050905953
E01033135,0.048507463,0.037656904
E01033146,0.0443196,0.070525615
E01033148,0.049464559,0.057077626
E01033150,0.063501484,0.080383923
E01033151,0.079354405,0.107755662
E01033153,0.085342529,0.079747003
E01033207,0.085342529,0.079747003
E01033208,0.085386819,0.072716696
E01033320,0.075333333,0.065092534
E01033322,0.052140078,0.0352
E01033324,0.080323786,0.090610637
E01033325,0.027664768,0.049242424
E01033327,0.637070642,0.372982941
E01033341,0.166539343,0.097637795
E01033424,0.085342529,0.079747003
E01033455,0.25,0.18043088
E01033456,0.107126645,0.070561457
E01033457,0.0870317,0.082744702
E01033463,0.042297111,0.031625553
E01033464,0.085342529,0.079747003
E01033485,0.117853561,0.132969035
E01033486,0.104807692,0.11143695
E01033487,0.030769231,0.021026072
E01033488,0.107996702,0.108059701
E01033489,0.135399674,0.159746657
E01033490,0.195321637,0.123755334
E01033491,0.236482472,0.222857143
E01033492,0.085342529,0.079747003
E01033493,0.053869499,0.01598721
E01033494,0.065868263,0.063760573
E01033568,0.085342529,0.079747003
E01033569,0.080383923,0.104257642
E01033570,0.077316294,0.082762256
E01033571,0.060625815,0.05819398
E01033572,0.085342529,0.079747003
E01033573,0.085342529,0.079747003
E01033574,0.085342529,0.079747003
E01033575,0.085342529,0.079747003
E01033576,0.085342529,0.079747003
E01033577,0.085342529,0.079747003
E01033578,0.085342529,0.079747003
E01033579,0.068545316,0.066702528
E01033580,0.06954282,0.071274298
E01033581,0.13154961,0.084710744
E01033582,0.041458184,0.038596491
E01033583,0.085342529,0.079747003
E01033584,0.060549313,0.048396501
E01033585,0.085342529,0.079747003
E01033586,0.130190007,0.080076263
E01033587,0.285885886,0.190593047
E01033588,0.085342529,0.079747003
E01033589,0.299883314,0.215544041
E01033590,0.061717352,0.049180328
E01033591,0.156459084,0.102709936
E01033592,0.032157676,0.025487256
E01033593,0.116197183,0.086577571
E01033594,0.558156547,0.486129458
E01033595,0.085342529,0.079747003
E01033596,0.085342529,0.079747003
E01033597,0.042126379,0.073778664
E01033598,0.094551282,0.132321041
E01033599,0.039591315,0.048875097
E01033600,0.085342529,0.079747003
E01033601,0.078694818,0.06472332
E01033602,0.088054187,0.070478723
E01033603,0.098127341,0.134447096
E01033604,0.196774194,0.255033557
E01033605,0.088321884,0.120938628
E01033606,0.085342529,0.079747003
E01033607,0.085342529,0.079747003
E01033608,0.085342529,0.079747003
E01033698,0.085342529,0.079747003
E01033699,0.661513426,0.518807665
E01033700,0.171518987,0.169002803
E01033701,0.085342529,0.079747003
E01033702,0.051537822,0.076814658
E01033703,0.094366197,0.0995671
E01033704,0.288943189,0.224882428
E01033705,0.079521464,0.121190645
E01033706,0.767799872,0.638402242
E01033707,0.085342529,0.079747003
E01033708,1.516089109,0.799256506
E01033709,0.081753555,0.108465608
E01033710,0.059726962,0.033928571
E01033711,0.137622878,0.116622691
E01033712,0.247959824,0.315789474
E01033713,0.088082902,0.13175933
E01033724,0.085342529,0.079747003
E01033725,0.085342529,0.079747003
E01033726,0.085342529,0.079747003
E01033727,0.093122102,0.059866962
E01033728,0.080321285,0.039655172
E01033729,0.057956449,0.081753555
E01033730,0.085342529,0.079747003
E01033731,0.085342529,0.079747003
E01033732,0.028328612,0.051158301
E01033733,0.085342529,0.079747003
E01033734,0.050224888,0.035335689
E01033735,0.478341014,0.362204724
E01033736,0.029798422,0.044164038
E01033737,0.302,0.262546223
E01033738,0.197389886,0.136387853
E01033739,0.04377565,0.055587724
E01033740,0.057449495,0.047443007
E01033741,0.083467742,0.093014569
E01033742,0.036630037,0.039909639
E01033743,0.118660758,0.132885212
E01033744,0.046875,0.068015739
E01033745,0.064977974,0.071146245
E01033746,0.054421769,0.029722589
