Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021,crime_2011,crime_2021,gentrification_score
E01002639,0.743,0.747,0.588,0.563,0.117,0.142,0.066666667,0.10443686,335995,500000,0.050817757,0.056933484,-0.340011319
E01002640,0.821,0.782,0.529,0.567,0.095,0.099,0.07384403,0.107890499,250000,500000,0.091359384,0.06533101,0.61617224
E01002641,0.706,0.724,0.627,0.575,0.106,0.095,0.092255892,0.133858268,272500,440000,0.165467626,0.106671554,0.159076667
E01002642,0.756,0.445219575,0.586,0.537669242,0.088,0.125633398,0.08169464,0.102151742,207000,425000,0.085342529,0.079747003,0.703688019
E01002643,0.564,0.613,0.643,0.568,0.156,0.135,0.084481726,0.125233645,259000,370000,0.058154788,0.099122165,-0.122708921
E01002645,0.622,0.668,0.648,0.618,0.11,0.105,0.094434021,0.12206047,245000,404343,0.119128329,0.087649402,0.283035228
E01002646,0.737,0.756,0.69,0.684,0.082,0.085,0.146375792,0.164075993,249995,448500,0.073399015,0.059508409,0.602051662
E01002647,0.702,0.686,0.691,0.652,0.074,0.093,0.125,0.140350877,227500,381000,0.05129369,0.052393857,0.261513581
E01002648,0.703,0.445219575,0.625,0.537669242,0.076,0.125633398,0.08169464,0.102151742,205000,436000,0.085342529,0.079747003,0.450305917
E01002649,0.607,0.591,0.616,0.609,0.066,0.081,0.084261838,0.113795296,230000,327500,0.118506494,0.131462334,-0.138860412
E01002650,0.784,0.775,0.646,0.598,0.061,0.082,0.09976247,0.144462279,200000,230000,0.074516262,0.083634901,-0.70514848
E01002651,0.798,0.789,0.636,0.626,0.103,0.132,0.080941869,0.137573005,244000,564000,0.044593088,0.05351682,0.325824999
E01002652,0.751,0.736,0.682,0.637,0.091,0.138,0.104151493,0.140985652,301250,460000,0.053460889,0.07139135,-0.389181039
E01002653,0.688,0.658,0.693,0.579,0.111,0.141,0.075648415,0.106914213,273000,518740,0.058888277,0.030042918,0.09567467
E01002654,0.485,0.517,0.688,0.608,0.1,0.171,0.054411765,0.077707006,242500,455000,0.040336134,0.03192585,-0.444098557
E01002655,0.487,0.558,0.659,0.594,0.121,0.152,0.057406095,0.09941138,265000,560000,0.052938062,0.039583333,-0.119137342
E01002656,0.305,0.334,0.687,0.581,0.154,0.167,0.054752066,0.064267352,279375,497500,0.038694992,0.031383738,0.273180422
E01002657,0.432,0.486,0.631,0.566,0.117,0.141,0.047860769,0.078244275,294950,560000,0.061636557,0.049973972,-0.169343549
E01002658,0.251,0.308,0.599,0.485,0.131,0.152,0.031376518,0.056363636,290000,602500,0.046372476,0.033478894,-0.296491602
E01002659,0.406,0.514,0.747,0.55,0.154,0.143,0.061204344,0.083760684,291500,527000,0.055793991,0.040730337,-0.018954105
E01002660,0.801,0.781,0.655,0.642,0.092,0.112,0.083333333,0.149854227,305000,500000,0.083521445,0.040038132,-0.37117631
E01002661,0.871,0.829,0.665,0.667,0.124,0.118,0.091218516,0.139644351,300000,500000,0.135849057,0.087159864,0.235404463
E01002662,0.754,0.752,0.588,0.558,0.105,0.13,0.076499388,0.110690634,285000,434250,0.106068081,0.06482593,-0.209726882
E01002663,0.711,0.738,0.704,0.686,0.13,0.137,0.098395722,0.153272101,205000,381000,0.06159769,0.040201005,0.183436539
E01002664,0.698,0.445219575,0.645,0.537669242,0.111,0.125633398,0.08169464,0.102151742,235000,405000,0.085342529,0.079747003,0.53690782
E01002665,0.739,0.765,0.724,0.679,0.123,0.138,0.115640599,0.164985591,125000,430000,0.068923077,0.061915888,1.794001476
E01002666,0.743,0.793,0.693,0.701,0.098,0.117,0.095469256,0.150720839,250000,367750,0.064516129,0.053354464,-0.357365212
E01002667,0.282,0.373,0.61,0.482,0.111,0.157,0.074476987,0.090858104,413500,554000,0.07585335,0.061497326,-0.827111874
E01002668,0.312,0.397,0.551,0.502,0.112,0.121,0.056068602,0.067955801,220750,346000,0.075936884,0.058384548,-0.086350041
E01002669,0.309,0.384,0.742,0.669,0.083,0.086,0.085271318,0.112591606,237500,390000,0.056022409,0.044559585,-0.055532977
E01002670,0.277,0.351,0.664,0.52,0.111,0.127,0.058103976,0.079103494,277500,490000,0.059804485,0.045174538,-0.223806623
E01002671,0.174,0.218,0.621,0.531,0.113,0.14,0.052334944,0.084039548,370000,605000,0.040167866,0.041036717,-0.607405843
E01002672,0.507,0.56,0.682,0.601,0.086,0.105,0.10609858,0.094017094,195000,310000,0.161718256,0.127739512,0.259378921
E01002673,0.597,0.691,0.81,0.742,0.066,0.07,0.165154265,0.208406305,192000,500000,0.046313224,0.050982801,1.040267328
E01002674,0.595,0.654,0.515,0.429,0.127,0.134,0.052140078,0.086638194,250000,450000,0.047757717,0.030217186,-0.18291104
E01002675,0.503,0.544,0.544,0.454,0.096,0.122,0.049029126,0.058649581,453000,681750,0.037774167,0.036993769,-0.209037735
E01002676,0.706,0.719,0.522,0.439,0.176,0.207,0.060422961,0.078103208,424500,745000,0.066159251,0.063895782,0.108844007
E01002677,0.395,0.483,0.577,0.495,0.079,0.081,0.07778915,0.081937799,256750,405000,0.092297899,0.097167969,0.133862312
E01002678,0.594,0.622,0.53,0.481,0.118,0.157,0.05582357,0.079086116,350000,590000,0.170784103,0.199800698,-0.201100551
E01002679,0.51,0.503,0.575,0.504,0.132,0.151,0.041025641,0.101182654,345250,617500,0.064876957,0.074309979,-0.93146035
E01002680,0.514,0.52,0.527,0.491,0.119,0.124,0.072751323,0.101895735,274950,380000,0.098872951,0.069511026,-0.140534875
E01002681,0.437,0.483,0.662,0.569,0.059,0.082,0.068677792,0.098191214,246250,357500,0.126876513,0.179455446,-0.613537897
E01002682,0.366,0.44,0.615,0.524,0.096,0.107,0.067590988,0.097965739,250000,410000,0.071336485,0.060437205,-0.274127151
E01002683,0.336,0.445219575,0.542,0.537669242,0.09,0.125633398,0.08169464,0.102151742,312500,500000,0.085342529,0.079747003,-0.379384582
E01002684,0.318,0.445219575,0.564,0.537669242,0.103,0.125633398,0.08169464,0.102151742,317500,542500,0.085342529,0.079747003,-0.208236959
E01002686,0.316,0.392,0.799,0.692,0.11,0.115,0.099773243,0.138888889,262500,500000,0.083615819,0.104178273,0.092838179
E01002687,0.184,0.327,0.375,0.329,0.102,0.118,0.030355594,0.060249816,320000,485000,0.068381064,0.048134777,-1.525879416
E01002689,0.243,0.303,0.505,0.417,0.144,0.17,0.054211843,0.089187056,663750,1206750,0.045283019,0.051964512,-0.428805622
E01002690,0.156,0.217,0.414,0.367,0.107,0.157,0.041666667,0.060070671,512500,1900019,0.054347826,0.073863636,1.293816103
E01002691,0.34,0.403,0.513,0.447,0.131,0.131,0.052805281,0.067454798,455000,760000,0.071785268,0.079510703,0.078955339
E01002692,0.288,0.381,0.475,0.361,0.082,0.106,0.055139551,0.079590677,380000,552000,0.113775795,0.115457116,-0.846408802
E01002693,0.201,0.226,0.463,0.386,0.215,0.227,0.029647436,0.090196078,341500,555000,0.198459716,0.159165752,-1.76360509
E01002694,0.445,0.48,0.697,0.61,0.089,0.102,0.142728905,0.173977695,287500,500000,0.062786135,0.061286408,0.170652608
E01002695,0.311,0.36,0.474,0.422,0.114,0.114,0.068939956,0.09495549,425000,637000,0.26193248,0.223870533,-0.145802495
E01002696,0.171,0.197,0.387,0.325,0.091,0.126,0.063192182,0.063532402,420000,822500,0.442857143,0.31935123,0.256080567
E01002697,0.523,0.504,0.706,0.561,0.098,0.094,0.105295192,0.153937947,276000,550000,0.081467365,0.100794439,0.402550792
E01002698,0.233,0.294,0.39,0.316,0.062,0.076,0.059598854,0.072612922,435000,775000,0.060503388,0.073705179,-0.114104463
E01002699,0.159,0.239,0.416,0.401,0.093,0.135,0.056030389,0.080893683,596475,1057500,0.091272485,0.066976127,-0.661645941
E01002700,0.122,0.178,0.325,0.281,0.116,0.179,0.041958042,0.059227468,620000,1300000,0.067521945,0.06223176,-0.452318246
E01002701,0.34,0.427,0.599,0.534,0.122,0.134,0.095162569,0.107340174,407500,722000,0.131909548,0.145404664,0.181055617
E01002702,0.413,0.479,0.603,0.518,0.063,0.051,0.108108108,0.125736739,345500,1230600,0.104219624,0.089226974,2.288437705
E01002703,0.383,0.439,0.634,0.448,0.077,0.086,0.097993827,0.097648262,467500,610000,0.066991474,0.077938671,-0.248133377
E01002704,0.347,0.45,0.591,0.466,0.103,0.082,0.078798186,0.097971301,470000,762500,0.450319052,0.370781717,0.074568779
E01002706,0.31,0.371,0.592,0.479,0.091,0.101,0.08203125,0.099585062,385000,775000,0.137400794,0.090014757,0.301455001
E01002707,0.294,0.374,0.471,0.444,0.093,0.09,0.060728745,0.09968652,330000,800000,0.115693013,0.110684932,0.485562102
E01002708,0.341,0.418,0.622,0.489,0.082,0.076,0.060661765,0.110117384,345000,479050,0.103170609,0.093972473,-0.793179753
E01002709,0.373,0.46,0.656,0.549,0.118,0.125,0.104391649,0.126107703,322000,450000,0.070096099,0.063779988,-0.266185052
E01002710,0.417,0.433,0.66,0.552,0.095,0.107,0.13812601,0.126854599,398875,543250,0.108721625,0.088198758,0.115236416
E01002711,0.367,0.43,0.478,0.404,0.044,0.085,0.067137809,0.086885246,440000,690000,0.325462012,0.202729045,-0.984243078
E01002712,0.353,0.388,0.699,0.414,0.054,0.085,0.163252241,0.08245614,381250,594000,0.107744108,0.200729927,-0.02800103
E01002713,0.309,0.408,0.76,0.619,0.19,0.102,0.128205128,0.164871582,235000,365000,0.076576577,0.069913043,0.224436376
E01002714,0.173,0.208,0.344,0.285,0.06,0.103,0.032348805,0.068913858,340000,725000,0.086803519,0.085492228,-1.088474571
E01002715,0.447,0.636,0.705,0.591,0.093,0.071,0.138086643,0.160945843,265000,469000,0.072559367,0.069905213,0.256307097
E01002716,0.369,0.427,0.598,0.536,0.102,0.109,0.118663594,0.14565678,280000,527500,0.119702927,0.100565956,0.326964068
E01002717,0.246,0.307,0.456,0.383,0.111,0.118,0.064859632,0.088645418,395000,1825000,0.067629179,0.060946271,2.782407781
E01002718,0.175,0.193,0.378,0.291,0.086,0.092,0.052223006,0.057183703,440000,825000,0.063511084,0.067635904,0.377226055
E01002719,0.179,0.223,0.387,0.309,0.129,0.147,0.034834325,0.060240964,584500,1020000,0.113119143,0.11724608,-0.571170511
E01002720,0.42,0.467,0.68,0.581,0.072,0.081,0.135248354,0.152593486,306500,550000,0.113518198,0.120863309,0.283713982
E01002721,0.212,0.236,0.507,0.405,0.082,0.102,0.088410104,0.088744589,487500,798000,0.065947242,0.097256858,0.074846327
E01002722,0.262,0.313,0.62,0.487,0.11,0.093,0.110465116,0.118038238,327000,812500,0.076335878,0.125777471,1.161525639
E01002723,0.322,0.381,0.624,0.521,0.101,0.084,0.077750207,0.107324148,335975,582500,0.139504563,0.108124253,0.173411646
E01002724,0.246,0.31,0.423,0.355,0.051,0.074,0.024512535,0.045351474,470000,865000,0.551793835,0.235717962,-0.881607956
E01002725,0.35,0.45,0.644,0.597,0.1,0.077,0.078276165,0.115349682,390000,500000,0.082587749,0.061940299,-0.320268961
E01002726,0.291,0.408,0.489,0.431,0.069,0.092,0.083700441,0.121318373,399950,687500,0.218805441,0.156942824,-0.584475025
E01002727,0.229,0.276,0.461,0.37,0.087,0.107,0.061583578,0.060294118,557500,745000,0.094153846,0.077879581,-0.27526095
E01002728,0.422,0.451,0.561,0.535,0.062,0.066,0.061805556,0.079728584,482500,395000,0.096246973,0.101945525,-0.650920035
E01002729,0.206,0.257,0.5,0.45,0.114,0.146,0.093871218,0.106980273,465475,975000,0.108176101,0.098971722,0.326710587
E01002730,0.327,0.361,0.519,0.462,0.088,0.083,0.07620941,0.090793651,330000,653592,0.176996092,0.154237288,0.632227275
E01002731,0.342,0.445219575,0.463,0.537669242,0.058,0.125633398,0.08169464,0.102151742,276000,550000,0.085342529,0.079747003,-0.564287756
E01002732,0.505,0.561,0.651,0.584,0.09,0.099,0.173582296,0.174281984,250000,522500,0.132106118,0.097441481,0.77215945
E01002733,0.273,0.35,0.394,0.322,0.073,0.08,0.045514512,0.073895582,342500,558500,0.086552217,0.04950495,-0.553586786
E01002734,0.567,0.6,0.717,0.557,0.054,0.048,0.194915254,0.142403388,290000,707125,0.247330961,0.27084215,1.537528804
E01002735,0.406,0.459,0.518,0.41,0.068,0.057,0.074759437,0.082787832,249995,669600,0.143290832,0.111374408,1.39379248
E01002736,0.517,0.621,0.776,0.618,0.182,0.157,0.181818182,0.23089983,229250,529250,0.060295061,0.077329808,0.771259831
E01002737,0.502,0.565,0.702,0.573,0.081,0.089,0.176040906,0.15562701,270000,450000,0.087313816,0.067588326,0.374603637
E01002738,0.238,0.295,0.427,0.373,0.113,0.114,0.080887616,0.08119925,480000,750000,0.086932137,0.09056806,0.183838263
E01002739,0.184,0.233,0.37,0.288,0.102,0.122,0.051688491,0.05570118,545000,1048056,0.088586957,0.086933045,0.161401978
E01002740,0.17,0.211,0.291,0.258,0.071,0.091,0.032169747,0.046499198,430000,1075000,0.153846154,0.151219512,0.418298801
E01002741,0.352,0.495,0.651,0.574,0.1,0.095,0.139492754,0.159385113,255000,463500,0.069352708,0.095819936,0.200512521
E01002742,0.181,0.381,0.324,0.329,0.093,0.085,0.028324154,0.085923218,520000,670000,0.070648683,0.061,-2.748624164
E01002743,0.322,0.307,0.462,0.35,0.115,0.12,0.07425343,0.071314103,465000,672500,0.071041541,0.058707124,0.246502982
E01002744,0.213,0.275,0.404,0.363,0.082,0.12,0.058091286,0.071000855,483750,622500,0.100138122,0.082568807,-0.791386901
E01002745,0.202,0.264,0.409,0.329,0.087,0.115,0.053897181,0.063260341,542500,810000,0.066666667,0.074844075,-0.505003866
E01002747,0.245,0.326,0.421,0.341,0.087,0.108,0.051012753,0.077404222,635000,910000,0.090464548,0.113761468,-0.846294854
E01002748,0.46,0.52,0.551,0.495,0.064,0.071,0.129597198,0.122556391,325000,600000,0.150917743,0.138668296,0.559039058
E01002749,0.369,0.391,0.517,0.422,0.069,0.087,0.077160494,0.100665557,452500,1220500,0.064737243,0.060863874,0.888369366
E01002751,0.507,0.544,0.666,0.53,0.073,0.081,0.143165468,0.163139932,250000,446000,0.087173792,0.096292197,0.257708325
E01002752,0.352,0.364,0.498,0.394,0.081,0.092,0.097246127,0.094864479,400000,662500,0.063074901,0.064377682,0.30201221
E01002753,0.374,0.432,0.608,0.5,0.086,0.131,0.103986135,0.12670409,261000,452000,0.043933054,0.065484311,-0.342637838
E01002754,0.208,0.295,0.437,0.373,0.093,0.107,0.067176871,0.073575949,721250,797500,0.077990747,0.054071661,-0.704797887
E01002755,0.363,0.416,0.633,0.534,0.105,0.117,0.14229249,0.145775302,288750,395000,0.077269317,0.063650307,-0.073200387
E01002756,0.279,0.298,0.455,0.384,0.074,0.101,0.06899724,0.098821396,373750,525000,0.078828829,0.077812018,-0.616578341
E01002757,0.336,0.375,0.534,0.463,0.074,0.113,0.113051471,0.114982578,655000,641500,0.071777003,0.070344828,-0.813749613
E01002758,0.454,0.508,0.672,0.609,0.057,0.076,0.209375,0.162462908,217500,357500,0.095933926,0.089029294,0.321709849
E01002759,0.237,0.25,0.471,0.414,0.132,0.159,0.047021944,0.087937743,422500,820000,0.059146341,0.042932629,-0.309731153
E01002760,0.448,0.491,0.71,0.536,0.096,0.091,0.149779736,0.149963424,235000,560000,0.071289695,0.065972222,1.092783105
E01002762,0.244,0.285,0.429,0.373,0.081,0.102,0.059657413,0.055816686,405000,710000,0.088536336,0.077915099,0.259637948
E01002763,0.31,0.38,0.625,0.504,0.093,0.113,0.071606994,0.101153505,250000,428500,0.136834831,0.104500381,-0.333080673
E01002764,0.309,0.427,0.574,0.525,0.112,0.104,0.100073584,0.146825397,320500,449000,0.083333333,0.07177814,-0.462052637
E01002765,0.433,0.519,0.641,0.548,0.07,0.064,0.1113381,0.122050448,223000,466000,0.089171975,0.115397984,0.735485692
E01002766,0.436,0.499,0.719,0.572,0.099,0.094,0.112005857,0.127659574,212500,406250,0.063959956,0.097215883,0.473565687
E01002767,0.345,0.443,0.63,0.499,0.097,0.11,0.098894349,0.112234043,380000,421250,0.051960784,0.070604522,-0.652350797
E01002768,0.256,0.295,0.545,0.45,0.128,0.13,0.065166796,0.11167147,287500,530000,0.066958698,0.074590661,-0.212427707
E01002769,0.258,0.33,0.487,0.407,0.083,0.127,0.03760282,0.083387201,575000,835000,0.055528495,0.060832444,-1.738865761
E01002770,0.306,0.316,0.471,0.354,0.122,0.106,0.063621533,0.105716042,393500,523000,0.310344828,0.278775079,-0.482481325
E01002771,0.322,0.37,0.515,0.43,0.084,0.1,0.096890817,0.086457536,510000,717000,0.067658999,0.085768742,0.008970096
E01002772,0.321,0.328,0.503,0.394,0.091,0.091,0.083727211,0.101265823,297500,522500,0.105691057,0.155437666,0.308322612
E01002773,0.398,0.54,0.721,0.599,0.172,0.116,0.136803874,0.138147567,194950,388000,0.056399132,0.080886759,0.780019919
E01002774,0.305,0.337,0.524,0.41,0.09,0.089,0.08685446,0.086533261,332475,525025,0.070610687,0.101462954,0.271475243
E01002775,0.23,0.276,0.378,0.312,0.063,0.071,0.055329536,0.074614761,505500,792000,0.076655052,0.111430625,-0.283373796
E01002776,0.316,0.341,0.504,0.385,0.091,0.089,0.086124402,0.104958146,385000,657500,0.100840336,0.080808081,0.195864505
E01002777,0.229,0.302,0.458,0.389,0.096,0.101,0.069666183,0.094910591,425000,725000,0.07037037,0.078245406,-0.177995743
E01002778,0.519,0.579,0.679,0.546,0.087,0.074,0.152902698,0.165262476,250000,500000,0.089678511,0.070990807,0.757107796
E01002779,0.255,0.289,0.383,0.319,0.056,0.066,0.064619322,0.065595716,350000,510000,0.104067618,0.106274731,-0.036973677
E01002780,0.31,0.308,0.48,0.483,0.069,0.09,0.088922381,0.087221095,400000,638000,0.071341463,0.07020649,0.322486045
E01002781,0.389,0.396,0.59,0.447,0.083,0.077,0.109942639,0.137559002,377950,524000,0.068837898,0.063392347,-0.052840643
E01002782,0.515,0.55,0.695,0.593,0.08,0.071,0.18241966,0.179735683,345000,487500,0.061639344,0.103667137,0.325532923
E01002783,0.293,0.406,0.637,0.541,0.109,0.113,0.111392405,0.153684211,320000,495000,0.112374582,0.101684717,-0.405859285
E01002784,0.362,0.427,0.633,0.547,0.105,0.113,0.11751663,0.129143646,300498,492500,0.079462787,0.076496674,0.148397219
E01002785,0.235,0.261,0.453,0.348,0.109,0.116,0.078824315,0.063642092,418000,540000,0.114535182,0.079849946,0.077827843
E01002786,0.373,0.437,0.574,0.49,0.08,0.089,0.107604017,0.130731103,326500,570000,0.099778271,0.084615385,0.100437719
E01002787,0.366,0.446,0.665,0.499,0.061,0.063,0.145361578,0.093322607,205000,410000,0.062307218,0.058333333,0.857006561
E01002788,0.207,0.265,0.391,0.304,0.074,0.105,0.05968254,0.058786346,385000,604435,0.079545455,0.06640625,-0.336641506
E01002789,0.153,0.215,0.321,0.285,0.098,0.143,0.033810143,0.049840256,395000,1035000,0.069466882,0.065520945,0.169569794
E01002790,0.3,0.411,0.635,0.583,0.135,0.127,0.084078712,0.159620362,660000,580000,0.108089261,0.109320252,-1.412306085
E01002791,0.165,0.267,0.422,0.288,0.125,0.102,0.056573705,0.066964286,545140,825000,0.167420814,0.113368984,-0.422009139
E01002792,0.225,0.232,0.373,0.325,0.078,0.101,0.04425914,0.042686755,555000,805000,0.156684492,0.119162641,0.031308024
E01002793,0.27,0.342,0.502,0.464,0.09,0.096,0.090909091,0.108668342,351000,500000,0.144805876,0.120819849,-0.179880879
E01002794,0.222,0.296,0.372,0.293,0.092,0.094,0.053486798,0.06615637,600000,930000,0.691011236,0.331360947,-0.25431094
E01002795,0.344,0.389,0.473,0.392,0.063,0.083,0.084601339,0.10755287,499950,700000,0.27027027,0.256937307,-0.490672014
E01002796,0.218,0.302,0.441,0.431,0.114,0.116,0.071991001,0.12394958,359500,935000,0.079731028,0.09442446,0.453556662
E01002797,0.322,0.343,0.553,0.474,0.089,0.096,0.099415205,0.108860759,364500,490250,0.115077251,0.113896458,-0.036744247
E01002798,0.178,0.214,0.404,0.292,0.103,0.105,0.051219512,0.062048193,650000,1170000,0.100203459,0.082610913,0.089690514
E01002799,0.315,0.373,0.612,0.526,0.11,0.09,0.122375091,0.114231015,320000,565000,0.093238822,0.088463528,0.689343433
E01002800,0.396,0.422,0.747,0.527,0.105,0.081,0.177897574,0.119732441,1080000,500000,0.122274882,0.078531073,-0.341675004
E01002801,0.184,0.22,0.351,0.286,0.102,0.127,0.046959199,0.071264368,638000,1300000,0.197174053,0.167125172,-0.105898397
E01002802,0.171,0.315,0.348,0.374,0.098,0.103,0.05107084,0.092463585,605000,1200000,0.11006077,0.057446809,-0.645438593
E01002803,0.259,0.445219575,0.397,0.537669242,0.085,0.125633398,0.08169464,0.102151742,505000,870000,0.085342529,0.079747003,-0.370340963
E01002804,0.445,0.472,0.605,0.484,0.076,0.097,0.122142391,0.131352619,360000,533500,0.093373494,0.093375394,-0.130451171
E01002805,0.297,0.312,0.447,0.327,0.07,0.076,0.071482318,0.076502732,335000,514250,0.150347442,0.156527683,0.060165955
E01002806,0.28,0.288,0.47,0.354,0.093,0.101,0.076138148,0.090909091,412500,765000,0.064455569,0.060532688,0.299142136
E01002807,0.388,0.443,0.631,0.509,0.082,0.08,0.105417277,0.12543554,267500,485500,0.068508923,0.079787234,0.314351569
E01002808,0.287,0.33,0.519,0.422,0.078,0.096,0.08933162,0.105132962,294475,602500,0.087388802,0.081504702,0.301637102
E01002809,0.367,0.429,0.559,0.462,0.067,0.102,0.105384615,0.122648084,390000,495000,0.068085106,0.067978533,-0.759432703
E01002810,0.394,0.413,0.584,0.484,0.083,0.088,0.113873296,0.130727763,361250,631000,0.120291616,0.123421355,0.319004906
