lsoa2011:E01003681 : Redbridge 036G,37.8
lsoa2011:E01003682 : Redbridge 036H,22.3
lsoa2011:E01003543 : Newham 001A,38.5
lsoa2011:E01003544 : Newham 001B,34.2
lsoa2011:E01003546 : Newham 001C,20.1
lsoa2011:E01003550 : Newham 001D,30
lsoa2011:E01003576 : Newham 002A,18.9
lsoa2011:E01003581 : Newham 002B,13.8
lsoa2011:E01003582 : Newham 002C,19.8
lsoa2011:E01003583 : Newham 002D,20
lsoa2011:E01003578 : Newham 003A,20.3
lsoa2011:E01003584 : Newham 003B,28.6
lsoa2011:E01003586 : Newham 003C,17
lsoa2011:E01003590 : Newham 003D,29.5
lsoa2011:E01003579 : Newham 004A,13.2
lsoa2011:E01003585 : Newham 004B,9.4
lsoa2011:E01003587 : Newham 004C,19.9
lsoa2011:E01003591 : Newham 004D,17.6
lsoa2011:E01003528 : Newham 005A,12.2
lsoa2011:E01003575 : Newham 005B,15.4
lsoa2011:E01003577 : Newham 005C,20.2
lsoa2011:E01003580 : Newham 005D,19.8
lsoa2011:E01003545 : Newham 006A,33
lsoa2011:E01003548 : Newham 006B,42.8
lsoa2011:E01003549 : Newham 006C,39
lsoa2011:E01003557 : Newham 006D,26.8
lsoa2011:E01003547 : Newham 007A,46.8
lsoa2011:E01003555 : Newham 007B,20.7
lsoa2011:E01003561 : Newham 007C,8.2
lsoa2011:E01003567 : Newham 007D,11.3
lsoa2011:E01003556 : Newham 008A,27.7
lsoa2011:E01003558 : Newham 008B,19.3
lsoa2011:E01003570 : Newham 008C,13.4
lsoa2011:E01003571 : Newham 008D,7.5
lsoa2011:E01003572 : Newham 008E,11.3
lsoa2011:E01003551 : Newham 009A,32.2
lsoa2011:E01003553 : Newham 009B,35.5
lsoa2011:E01003554 : Newham 009C,44.8
lsoa2011:E01003559 : Newham 009D,46.1
lsoa2011:E01003529 : Newham 010A,6
lsoa2011:E01003530 : Newham 010B,7.6
lsoa2011:E01003531 : Newham 010C,10.4
lsoa2011:E01003532 : Newham 010D,8
lsoa2011:E01003534 : Newham 010E,10.2
lsoa2011:E01003533 : Newham 011A,11.6
lsoa2011:E01003560 : Newham 011B,9.2
lsoa2011:E01003563 : Newham 011C,13.6
lsoa2011:E01003588 : Newham 011D,7.8
lsoa2011:E01003589 : Newham 011E,16.7
lsoa2011:E01003616 : Newham 012A,38.1
lsoa2011:E01003617 : Newham 012B,40.6
lsoa2011:E01003618 : Newham 012C,47.5
lsoa2011:E01003619 : Newham 012D,39.6
lsoa2011:E01003615 : Newham 013C,38.2
lsoa2011:E01033578 : Newham 013E,40.2
lsoa2011:E01033579 : Newham 013F,41.2
lsoa2011:E01033583 : Newham 013G,40
lsoa2011:E01033586 : Newham 013H,40.6
lsoa2011:E01003562 : Newham 014A,9
lsoa2011:E01003564 : Newham 014B,10.4
lsoa2011:E01003565 : Newham 014C,8.6
lsoa2011:E01003566 : Newham 014D,10.4
lsoa2011:E01003625 : Newham 015A,18.6
lsoa2011:E01003626 : Newham 015B,12.6
lsoa2011:E01003627 : Newham 015C,13.1
lsoa2011:E01003628 : Newham 015D,15.7
lsoa2011:E01003629 : Newham 015E,12.6
lsoa2011:E01003552 : Newham 016A,25.8
lsoa2011:E01003596 : Newham 016B,28
lsoa2011:E01003597 : Newham 016C,18.9
lsoa2011:E01003635 : Newham 016D,43.6
lsoa2011:E01003568 : Newham 017A,9.8
lsoa2011:E01003569 : Newham 017B,7.8
lsoa2011:E01003573 : Newham 017C,8.9
lsoa2011:E01003574 : Newham 017D,15.2
lsoa2011:E01003520 : Newham 018A,13.1
lsoa2011:E01003521 : Newham 018B,17.8
lsoa2011:E01003522 : Newham 018C,13.6
lsoa2011:E01003525 : Newham 018D,12.8
lsoa2011:E01003526 : Newham 018E,17.1
lsoa2011:E01003488 : Newham 019A,19.6
lsoa2011:E01003489 : Newham 019B,17.7
lsoa2011:E01003490 : Newham 019C,15.2
lsoa2011:E01003524 : Newham 019D,15.3
lsoa2011:E01003631 : Newham 020A,37.3
lsoa2011:E01003632 : Newham 020B,35
lsoa2011:E01003633 : Newham 020C,26.3
lsoa2011:E01003634 : Newham 020D,31.2
lsoa2011:E01003636 : Newham 020E,33.3
lsoa2011:E01003598 : Newham 021A,24.3
lsoa2011:E01003600 : Newham 021B,30.4
lsoa2011:E01003630 : Newham 021C,30.8
lsoa2011:E01003637 : Newham 021D,38.2
lsoa2011:E01003491 : Newham 022A,11.9
lsoa2011:E01003592 : Newham 022B,25.2
lsoa2011:E01003599 : Newham 022C,22.6
lsoa2011:E01003606 : Newham 022D,26.7
lsoa2011:E01003535 : Newham 023A,33.5
lsoa2011:E01003536 : Newham 023B,31
lsoa2011:E01003621 : Newham 023C,16.9
lsoa2011:E01003622 : Newham 023D,18.8
lsoa2011:E01003623 : Newham 023E,22.7
lsoa2011:E01003523 : Newham 024A,23.3
lsoa2011:E01003527 : Newham 024B,33.2
lsoa2011:E01003537 : Newham 024C,34.4
lsoa2011:E01003542 : Newham 024D,29.2
lsoa2011:E01003624 : Newham 024E,28.6
lsoa2011:E01003492 : Newham 025A,19
lsoa2011:E01003493 : Newham 025B,22.4
lsoa2011:E01003494 : Newham 025C,29.3
lsoa2011:E01003495 : Newham 025D,37.8
lsoa2011:E01003594 : Newham 026A,28.3
lsoa2011:E01003595 : Newham 026B,31.9
lsoa2011:E01003602 : Newham 026C,32
lsoa2011:E01003607 : Newham 026D,33.4
lsoa2011:E01003496 : Newham 027A,32.3
lsoa2011:E01003498 : Newham 027B,42.2
lsoa2011:E01003500 : Newham 027C,45
lsoa2011:E01003593 : Newham 027D,30.1
lsoa2011:E01003601 : Newham 028A,36.8
lsoa2011:E01003603 : Newham 028B,34.6
lsoa2011:E01003605 : Newham 028C,24
lsoa2011:E01003608 : Newham 028D,39
lsoa2011:E01003538 : Newham 029A,28.1
lsoa2011:E01003539 : Newham 029B,30.7
lsoa2011:E01003540 : Newham 029C,37.2
lsoa2011:E01003541 : Newham 029D,34.7
lsoa2011:E01003499 : Newham 030A,39.4
lsoa2011:E01003501 : Newham 030B,38.7
lsoa2011:E01003502 : Newham 030C,38.5
lsoa2011:E01003503 : Newham 030D,35
lsoa2011:E01003507 : Newham 031A,43.9
lsoa2011:E01003508 : Newham 031B,41.7
lsoa2011:E01003509 : Newham 031C,58.5
lsoa2011:E01003604 : Newham 031D,35.5
lsoa2011:E01003483 : Newham 032A,35.3
lsoa2011:E01003484 : Newham 032B,47.7
lsoa2011:E01003516 : Newham 032C,40.9
lsoa2011:E01003518 : Newham 032D,49
lsoa2011:E01003519 : Newham 032E,38.9
lsoa2011:E01003480 : Newham 033A,50
lsoa2011:E01003482 : Newham 033B,41.8
lsoa2011:E01003486 : Newham 033C,33.7
lsoa2011:E01003487 : Newham 033D,38.1
lsoa2011:E01003497 : Newham 034A,54.2
lsoa2011:E01003506 : Newham 034D,44.5
lsoa2011:E01033574 : Newham 034F,41.8
lsoa2011:E01033575 : Newham 034G,44.1
lsoa2011:E01033576 : Newham 034H,46.9
lsoa2011:E01033584 : Newham 034I,45.8
lsoa2011:E01033585 : Newham 034J,44.4
lsoa2011:E01003479 : Newham 035A,58.9
lsoa2011:E01003481 : Newham 035B,54.6
lsoa2011:E01003485 : Newham 035C,49.8
lsoa2011:E01003513 : Newham 035D,51
lsoa2011:E01003511 : Newham 036A,39.2
lsoa2011:E01003512 : Newham 036B,50.9
lsoa2011:E01003514 : Newham 036C,54.5
lsoa2011:E01003515 : Newham 036D,43.2
lsoa2011:E01003517 : Newham 036E,44.6
lsoa2011:E01003609 : Newham 037A,45.5
lsoa2011:E01003611 : Newham 037C,30.4
lsoa2011:E01033577 : Newham 037E,51.3
lsoa2011:E01033580 : Newham 037F,53.1
lsoa2011:E01033581 : Newham 037G,46.9
lsoa2011:E01033582 : Newham 037H,52.1
lsoa2011:E01004349 : Waltham Forest 001A,76.1
lsoa2011:E01004350 : Waltham Forest 001B,82.3
lsoa2011:E01004351 : Waltham Forest 001C,85.7
lsoa2011:E01004356 : Waltham Forest 001D,74.4
lsoa2011:E01004357 : Waltham Forest 001E,71.6
lsoa2011:E01004352 : Waltham Forest 002A,90.1
lsoa2011:E01004353 : Waltham Forest 002B,89.8
lsoa2011:E01004354 : Waltham Forest 002C,85.6
lsoa2011:E01004358 : Waltham Forest 002D,82.4
lsoa2011:E01004359 : Waltham Forest 002E,81.8
lsoa2011:E01004384 : Waltham Forest 003A,67.4
lsoa2011:E01004385 : Waltham Forest 003B,71.7
lsoa2011:E01004386 : Waltham Forest 003C,84.3
lsoa2011:E01004389 : Waltham Forest 003D,79.5
lsoa2011:E01004390 : Waltham Forest 003E,77.9
lsoa2011:E01004355 : Waltham Forest 004A,74.3
lsoa2011:E01004360 : Waltham Forest 004B,79.6
lsoa2011:E01004413 : Waltham Forest 004C,72.6
lsoa2011:E01004415 : Waltham Forest 004D,70.9
lsoa2011:E01004416 : Waltham Forest 004E,74.5
lsoa2011:E01004361 : Waltham Forest 005A,79.3
lsoa2011:E01004414 : Waltham Forest 005B,75.2
lsoa2011:E01004417 : Waltham Forest 005C,67.6
lsoa2011:E01004451 : Waltham Forest 005D,70.5
lsoa2011:E01004452 : Waltham Forest 005E,70.1
lsoa2011:E01004450 : Waltham Forest 006A,72.7
lsoa2011:E01004453 : Waltham Forest 006B,57.8
lsoa2011:E01004454 : Waltham Forest 006C,62.1
lsoa2011:E01004455 : Waltham Forest 006D,50.4
lsoa2011:E01004456 : Waltham Forest 006E,45.9
lsoa2011:E01004379 : Waltham Forest 007A,75.8
lsoa2011:E01004380 : Waltham Forest 007B,76.6
lsoa2011:E01004381 : Waltham Forest 007C,72.1
lsoa2011:E01004383 : Waltham Forest 007D,74.9
lsoa2011:E01004387 : Waltham Forest 007E,84.9
lsoa2011:E01004388 : Waltham Forest 007F,79.5
lsoa2011:E01004343 : Waltham Forest 008A,63.4
lsoa2011:E01004344 : Waltham Forest 008B,40.2
lsoa2011:E01004382 : Waltham Forest 008C,52.7
lsoa2011:E01004418 : Waltham Forest 008D,63.9
lsoa2011:E01004419 : Waltham Forest 008E,57
lsoa2011:E01004398 : Waltham Forest 009A,47.9
lsoa2011:E01004399 : Waltham Forest 009B,40.9
lsoa2011:E01004400 : Waltham Forest 009C,50.8
lsoa2011:E01004402 : Waltham Forest 009D,45.2
lsoa2011:E01004403 : Waltham Forest 009E,51.8
lsoa2011:E01004345 : Waltham Forest 010A,45.8
lsoa2011:E01004348 : Waltham Forest 010B,49
lsoa2011:E01004377 : Waltham Forest 010C,59.2
lsoa2011:E01004378 : Waltham Forest 010D,57.7
lsoa2011:E01004342 : Waltham Forest 011A,45.3
lsoa2011:E01004346 : Waltham Forest 011B,59.7
lsoa2011:E01004347 : Waltham Forest 011C,59.9
lsoa2011:E01004460 : Waltham Forest 011D,47.7
lsoa2011:E01004462 : Waltham Forest 011E,38.3
lsoa2011:E01004396 : Waltham Forest 012A,50.4
lsoa2011:E01004457 : Waltham Forest 012B,47.9
lsoa2011:E01004458 : Waltham Forest 012C,46.2
lsoa2011:E01004459 : Waltham Forest 012D,40.1
lsoa2011:E01004463 : Waltham Forest 012E,67.3
lsoa2011:E01004407 : Waltham Forest 013A,31.7
lsoa2011:E01004410 : Waltham Forest 013B,56.8
lsoa2011:E01004464 : Waltham Forest 013C,41
lsoa2011:E01004469 : Waltham Forest 013D,39.9
lsoa2011:E01004470 : Waltham Forest 013E,49.6
lsoa2011:E01004471 : Waltham Forest 013F,48
lsoa2011:E01004391 : Waltham Forest 014A,58.8
lsoa2011:E01004393 : Waltham Forest 014B,47.9
lsoa2011:E01004401 : Waltham Forest 014C,53.5
lsoa2011:E01004404 : Waltham Forest 014D,45.8
lsoa2011:E01004461 : Waltham Forest 014E,47.4
lsoa2011:E01004412 : Waltham Forest 015A,62.2
lsoa2011:E01004465 : Waltham Forest 015B,53.3
lsoa2011:E01004466 : Waltham Forest 015C,63.6
lsoa2011:E01004467 : Waltham Forest 015D,44.6
lsoa2011:E01004468 : Waltham Forest 015E,58.5
lsoa2011:E01004406 : Waltham Forest 016A,46.6
lsoa2011:E01004408 : Waltham Forest 016B,55.6
lsoa2011:E01004409 : Waltham Forest 016C,56.9
lsoa2011:E01004411 : Waltham Forest 016D,46.2
lsoa2011:E01004443 : Waltham Forest 016E,31.2
lsoa2011:E01004447 : Waltham Forest 016F,41.5
lsoa2011:E01004392 : Waltham Forest 017A,46.4
lsoa2011:E01004394 : Waltham Forest 017B,46
lsoa2011:E01004397 : Waltham Forest 017C,42.4
lsoa2011:E01004444 : Waltham Forest 017D,45
lsoa2011:E01004446 : Waltham Forest 017E,47.8
lsoa2011:E01004395 : Waltham Forest 018A,56.5
lsoa2011:E01004421 : Waltham Forest 018B,23.5
lsoa2011:E01004445 : Waltham Forest 018C,43.1
lsoa2011:E01004448 : Waltham Forest 018D,50.5
lsoa2011:E01004449 : Waltham Forest 018E,32
lsoa2011:E01004363 : Waltham Forest 019A,44.2
lsoa2011:E01004364 : Waltham Forest 019B,33.5
lsoa2011:E01004366 : Waltham Forest 019C,47.2
lsoa2011:E01004367 : Waltham Forest 019D,36.1
lsoa2011:E01004368 : Waltham Forest 019E,44.1
lsoa2011:E01004365 : Waltham Forest 020A,27.1
lsoa2011:E01004405 : Waltham Forest 020B,43
lsoa2011:E01004420 : Waltham Forest 020C,30.7
lsoa2011:E01004423 : Waltham Forest 020D,35.4
lsoa2011:E01033153 : Waltham Forest 020G,28.2
lsoa2011:E01004362 : Waltham Forest 021A,61.9
lsoa2011:E01004436 : Waltham Forest 021B,50.4
lsoa2011:E01004437 : Waltham Forest 021C,53.3
lsoa2011:E01004439 : Waltham Forest 021D,47.4
lsoa2011:E01004442 : Waltham Forest 021E,57.2
lsoa2011:E01004422 : Waltham Forest 022A,43
lsoa2011:E01004424 : Waltham Forest 022B,29.4
lsoa2011:E01004425 : Waltham Forest 022C,43.9
lsoa2011:E01004426 : Waltham Forest 022D,34.3
lsoa2011:E01004427 : Waltham Forest 022E,42.8
lsoa2011:E01004369 : Waltham Forest 023A,48.9
lsoa2011:E01004370 : Waltham Forest 023B,48.5
lsoa2011:E01004372 : Waltham Forest 023C,56.5
lsoa2011:E01004432 : Waltham Forest 023D,39.7
lsoa2011:E01004435 : Waltham Forest 023E,41.3
lsoa2011:E01004333 : Waltham Forest 024A,41.2
lsoa2011:E01004334 : Waltham Forest 024B,38.4
lsoa2011:E01004438 : Waltham Forest 024C,51.9
lsoa2011:E01004440 : Waltham Forest 024D,49.2
lsoa2011:E01004441 : Waltham Forest 024E,58.5
lsoa2011:E01004371 : Waltham Forest 025A,49.9
lsoa2011:E01004373 : Waltham Forest 025B,42.7
lsoa2011:E01004374 : Waltham Forest 025C,45.9
lsoa2011:E01004375 : Waltham Forest 025D,45.9
lsoa2011:E01004376 : Waltham Forest 025E,37.6
lsoa2011:E01004336 : Waltham Forest 026A,31.8
lsoa2011:E01004428 : Waltham Forest 026B,35.1
lsoa2011:E01004429 : Waltham Forest 026C,39.3
lsoa2011:E01004430 : Waltham Forest 026D,41.1
lsoa2011:E01004434 : Waltham Forest 026E,33.3
lsoa2011:E01004335 : Waltham Forest 027A,29
lsoa2011:E01004337 : Waltham Forest 027B,43.3
lsoa2011:E01004338 : Waltham Forest 027C,44
lsoa2011:E01004339 : Waltham Forest 027D,46.3
lsoa2011:E01004340 : Waltham Forest 027E,40.1
lsoa2011:E01004341 : Waltham Forest 027F,37.6
lsoa2011:E01004327 : Waltham Forest 028A,43
lsoa2011:E01004328 : Waltham Forest 028B,48
lsoa2011:E01004329 : Waltham Forest 028C,40.4
lsoa2011:E01004330 : Waltham Forest 028D,50.7
lsoa2011:E01004331 : Waltham Forest 028E,38.5
lsoa2011:E01004332 : Waltham Forest 028F,43.2
lsoa2011:E01001969 : Haringey 001A,63.5
lsoa2011:E01001971 : Haringey 001B,49.4
lsoa2011:E01001974 : Haringey 001C,65.5
lsoa2011:E01001975 : Haringey 001D,67.1
lsoa2011:E01002036 : Haringey 002A,38.7
lsoa2011:E01002037 : Haringey 002B,38.3
lsoa2011:E01002039 : Haringey 002C,39.6
lsoa2011:E01002040 : Haringey 002D,37
lsoa2011:E01001962 : Haringey 004A,71.7
lsoa2011:E01001970 : Haringey 004B,49.2
lsoa2011:E01001972 : Haringey 004C,61.8
lsoa2011:E01001973 : Haringey 004D,65
lsoa2011:E01002090 : Haringey 005A,51.5
lsoa2011:E01002093 : Haringey 005B,52
lsoa2011:E01002096 : Haringey 005C,50.6
lsoa2011:E01002097 : Haringey 005D,45.5
lsoa2011:E01002091 : Haringey 006A,49.6
lsoa2011:E01002092 : Haringey 006B,40.2
lsoa2011:E01002094 : Haringey 006C,44.8
lsoa2011:E01002095 : Haringey 006D,45.5
lsoa2011:E01002098 : Haringey 007A,68.6
lsoa2011:E01002101 : Haringey 007B,62.1
lsoa2011:E01002102 : Haringey 007C,60.3
lsoa2011:E01002105 : Haringey 007D,60.5
lsoa2011:E01002099 : Haringey 008A,48.1
lsoa2011:E01002100 : Haringey 008B,49.1
lsoa2011:E01002103 : Haringey 008C,56.1
lsoa2011:E01002104 : Haringey 008D,52.9
lsoa2011:E01001963 : Haringey 009A,82.2
lsoa2011:E01001964 : Haringey 009B,75.9
lsoa2011:E01001965 : Haringey 009C,82.5
lsoa2011:E01001966 : Haringey 009D,83
lsoa2011:E01002027 : Haringey 010A,57.5
lsoa2011:E01002028 : Haringey 010B,57.4
lsoa2011:E01002032 : Haringey 010C,55
lsoa2011:E01002033 : Haringey 010D,52.8
lsoa2011:E01001976 : Haringey 011A,43.1
lsoa2011:E01001977 : Haringey 011B,45.3
lsoa2011:E01001978 : Haringey 011C,38.7
lsoa2011:E01001979 : Haringey 011D,40.2
lsoa2011:E01002074 : Haringey 012A,37.3
lsoa2011:E01002077 : Haringey 012B,46.9
lsoa2011:E01002079 : Haringey 012C,46.7
lsoa2011:E01002081 : Haringey 012D,40.9
lsoa2011:E01002082 : Haringey 013A,33.4
lsoa2011:E01002086 : Haringey 013B,50.6
lsoa2011:E01002088 : Haringey 013C,61.5
lsoa2011:E01002089 : Haringey 013D,32.8
lsoa2011:E01001967 : Haringey 014A,82.7
lsoa2011:E01001968 : Haringey 014B,79.2
lsoa2011:E01001996 : Haringey 014C,84.7
lsoa2011:E01001997 : Haringey 014D,83.2
lsoa2011:E01002075 : Haringey 015A,42.8
lsoa2011:E01002076 : Haringey 015B,41
lsoa2011:E01002078 : Haringey 015C,44.3
lsoa2011:E01002080 : Haringey 015D,40.8
lsoa2011:E01002026 : Haringey 016A,44.8
lsoa2011:E01002029 : Haringey 016B,52.2
lsoa2011:E01002030 : Haringey 016C,57.4
lsoa2011:E01002031 : Haringey 016D,60.8
lsoa2011:E01001991 : Haringey 017A,81.4
lsoa2011:E01001992 : Haringey 017B,85.3
lsoa2011:E01001993 : Haringey 017C,88.4
lsoa2011:E01001995 : Haringey 017D,67.1
lsoa2011:E01001980 : Haringey 018A,43.9
lsoa2011:E01001981 : Haringey 018B,42.4
lsoa2011:E01001982 : Haringey 018C,47.9
lsoa2011:E01001983 : Haringey 018D,53.3
lsoa2011:E01002083 : Haringey 019A,59.1
lsoa2011:E01002084 : Haringey 019B,61.7
lsoa2011:E01002085 : Haringey 019C,56.2
lsoa2011:E01002087 : Haringey 019D,58.1
lsoa2011:E01002014 : Haringey 020B,72.6
lsoa2011:E01002015 : Haringey 020C,65.3
lsoa2011:E01002018 : Haringey 020D,73.2
lsoa2011:E01033085 : Haringey 020E,63.7
lsoa2011:E01033086 : Haringey 020F,51.8
lsoa2011:E01002020 : Haringey 021A,77.2
lsoa2011:E01002022 : Haringey 021B,85.8
lsoa2011:E01002023 : Haringey 021C,85.1
lsoa2011:E01002025 : Haringey 021D,84.2
lsoa2011:E01002013 : Haringey 022A,82.9
lsoa2011:E01002019 : Haringey 022B,87.1
lsoa2011:E01002021 : Haringey 022C,85.6
lsoa2011:E01002024 : Haringey 022D,81.1
lsoa2011:E01001998 : Haringey 023A,68.4
lsoa2011:E01001999 : Haringey 023B,65.8
lsoa2011:E01002003 : Haringey 023C,57.8
lsoa2011:E01002004 : Haringey 023D,64.2
lsoa2011:E01002067 : Haringey 024A,49.8
lsoa2011:E01002069 : Haringey 024B,50.6
lsoa2011:E01002070 : Haringey 024C,52.1
lsoa2011:E01002073 : Haringey 024D,49.7
lsoa2011:E01002066 : Haringey 025A,37.6
lsoa2011:E01002068 : Haringey 025B,51
lsoa2011:E01002071 : Haringey 025C,38.6
lsoa2011:E01002072 : Haringey 025D,46.7
lsoa2011:E01002043 : Haringey 026A,53.8
lsoa2011:E01002045 : Haringey 026B,45.9
lsoa2011:E01002046 : Haringey 026C,46.7
lsoa2011:E01002049 : Haringey 026D,45.6
lsoa2011:E01002042 : Haringey 027A,60.5
lsoa2011:E01002044 : Haringey 027B,65.4
lsoa2011:E01002047 : Haringey 027C,65.6
lsoa2011:E01002048 : Haringey 027D,55.5
lsoa2011:E01002016 : Haringey 028A,69.7
lsoa2011:E01002017 : Haringey 028B,69.7
lsoa2011:E01002059 : Haringey 028C,72.9
lsoa2011:E01002060 : Haringey 028D,81.5
lsoa2011:E01002050 : Haringey 029A,68.3
lsoa2011:E01002051 : Haringey 029B,52.1
lsoa2011:E01002052 : Haringey 029C,68.1
lsoa2011:E01002055 : Haringey 029D,72.2
lsoa2011:E01001994 : Haringey 030A,75.6
lsoa2011:E01002008 : Haringey 030B,82.5
lsoa2011:E01002010 : Haringey 030C,77
lsoa2011:E01002011 : Haringey 030D,77
lsoa2011:E01002000 : Haringey 031A,69.4
lsoa2011:E01002001 : Haringey 031B,69.5
lsoa2011:E01002002 : Haringey 031C,65.3
lsoa2011:E01002058 : Haringey 031D,61.5
lsoa2011:E01002053 : Haringey 032A,46.1
lsoa2011:E01002054 : Haringey 032B,46.3
lsoa2011:E01002056 : Haringey 032C,56.3
lsoa2011:E01002057 : Haringey 032D,56.8
lsoa2011:E01001984 : Haringey 033A,78.6
lsoa2011:E01001985 : Haringey 033B,87.4
lsoa2011:E01001987 : Haringey 033C,84.4
lsoa2011:E01001989 : Haringey 033D,80.1
lsoa2011:E01001986 : Haringey 034A,81.3
lsoa2011:E01001988 : Haringey 034B,82.2
lsoa2011:E01001990 : Haringey 034C,80
lsoa2011:E01002062 : Haringey 034D,74
lsoa2011:E01002005 : Haringey 035A,80.8
lsoa2011:E01002006 : Haringey 035B,81.3
lsoa2011:E01002007 : Haringey 035C,83.9
lsoa2011:E01002009 : Haringey 035D,85.4
lsoa2011:E01002061 : Haringey 036A,80.2
lsoa2011:E01002063 : Haringey 036B,71.6
lsoa2011:E01002064 : Haringey 036C,62.4
lsoa2011:E01002065 : Haringey 036D,74.7
lsoa2011:E01002034 : Haringey 037A,35.8
lsoa2011:E01002038 : Haringey 037B,46.8
lsoa2011:E01002041 : Haringey 037C,40.3
lsoa2011:E01032575 : Haringey 037D,37.4
lsoa2011:E01001444 : Enfield 001A,62.9
lsoa2011:E01001446 : Enfield 001B,63.8
lsoa2011:E01001546 : Enfield 001C,65.1
lsoa2011:E01001552 : Enfield 001D,67.7
lsoa2011:E01001442 : Enfield 002A,58.4
lsoa2011:E01001545 : Enfield 002B,60
lsoa2011:E01001547 : Enfield 002C,60.3
lsoa2011:E01001548 : Enfield 002D,59.5
lsoa2011:E01001551 : Enfield 002E,66.5
lsoa2011:E01001445 : Enfield 003B,53.3
lsoa2011:E01001447 : Enfield 003C,60.6
lsoa2011:E01001448 : Enfield 003D,49.9
lsoa2011:E01001449 : Enfield 003E,57.9
lsoa2011:E01033148 : Enfield 003F,45.6
lsoa2011:E01033150 : Enfield 003G,42.7
lsoa2011:E01001408 : Enfield 004A,84.6
lsoa2011:E01001411 : Enfield 004B,82.4
lsoa2011:E01001412 : Enfield 004C,81.4
lsoa2011:E01001413 : Enfield 004D,91.5
lsoa2011:E01001414 : Enfield 004E,70.1
lsoa2011:E01001407 : Enfield 005A,78.9
lsoa2011:E01001409 : Enfield 005B,61.5
lsoa2011:E01001410 : Enfield 005C,63.8
lsoa2011:E01001516 : Enfield 005D,59.3
lsoa2011:E01001537 : Enfield 005E,79.1
lsoa2011:E01001439 : Enfield 006A,55.9
lsoa2011:E01001441 : Enfield 006B,58.3
lsoa2011:E01001517 : Enfield 006C,54.3
lsoa2011:E01001549 : Enfield 006D,52.9
lsoa2011:E01001550 : Enfield 006E,66.1
lsoa2011:E01001433 : Enfield 007A,64.6
lsoa2011:E01001434 : Enfield 007B,63
lsoa2011:E01001435 : Enfield 007C,58
lsoa2011:E01001436 : Enfield 007D,59.8
lsoa2011:E01001438 : Enfield 007E,56.1
lsoa2011:E01001469 : Enfield 008A,76.9
lsoa2011:E01001536 : Enfield 008B,86.7
lsoa2011:E01001540 : Enfield 008C,81.6
lsoa2011:E01001541 : Enfield 008D,84.4
lsoa2011:E01001542 : Enfield 008E,76.1
lsoa2011:E01001538 : Enfield 009A,84.5
lsoa2011:E01001539 : Enfield 009B,82.9
lsoa2011:E01001543 : Enfield 009C,79.6
lsoa2011:E01001544 : Enfield 009D,83
lsoa2011:E01001457 : Enfield 010A,82.7
lsoa2011:E01001468 : Enfield 010B,71.9
lsoa2011:E01001471 : Enfield 010C,80.1
lsoa2011:E01001472 : Enfield 010D,84.3
lsoa2011:E01001474 : Enfield 010E,83.1
lsoa2011:E01001415 : Enfield 011A,77.8
lsoa2011:E01001417 : Enfield 011B,77.3
lsoa2011:E01001418 : Enfield 011C,74.1
lsoa2011:E01001422 : Enfield 011D,75.8
lsoa2011:E01001440 : Enfield 012A,54.4
lsoa2011:E01001504 : Enfield 012B,52.6
lsoa2011:E01001505 : Enfield 012C,45.7
lsoa2011:E01001507 : Enfield 012D,44.5
lsoa2011:E01001508 : Enfield 012E,42.5
lsoa2011:E01001513 : Enfield 012F,65.9
lsoa2011:E01001416 : Enfield 013A,72.5
lsoa2011:E01001470 : Enfield 013B,85
lsoa2011:E01001473 : Enfield 013C,75.6
lsoa2011:E01001475 : Enfield 013D,75.4
lsoa2011:E01001437 : Enfield 014A,52.3
lsoa2011:E01001506 : Enfield 014B,40.5
lsoa2011:E01001509 : Enfield 014C,41.9
lsoa2011:E01001510 : Enfield 014D,42.9
lsoa2011:E01001405 : Enfield 015A,80.8
lsoa2011:E01001406 : Enfield 015B,69.8
lsoa2011:E01001450 : Enfield 015C,75.6
lsoa2011:E01001512 : Enfield 015D,74.9
lsoa2011:E01001515 : Enfield 015E,51.8
lsoa2011:E01001401 : Enfield 016A,72.3
lsoa2011:E01001478 : Enfield 016B,59.8
lsoa2011:E01001484 : Enfield 016C,61.3
lsoa2011:E01001511 : Enfield 016D,67.2
lsoa2011:E01001514 : Enfield 016E,68.6
lsoa2011:E01001518 : Enfield 016F,70.4
lsoa2011:E01001451 : Enfield 017A,84.5
lsoa2011:E01001452 : Enfield 017B,78.1
lsoa2011:E01001453 : Enfield 017C,80
lsoa2011:E01001454 : Enfield 017D,80.6
lsoa2011:E01001476 : Enfield 018A,51.6
lsoa2011:E01001477 : Enfield 018B,47.9
lsoa2011:E01001481 : Enfield 018C,47.3
lsoa2011:E01001502 : Enfield 018D,46.2
lsoa2011:E01001503 : Enfield 018E,52
lsoa2011:E01001520 : Enfield 019A,67.6
lsoa2011:E01001522 : Enfield 019B,67.1
lsoa2011:E01001523 : Enfield 019C,75.8
lsoa2011:E01001524 : Enfield 019D,59.6
lsoa2011:E01001526 : Enfield 019E,76.1
lsoa2011:E01001419 : Enfield 020A,71.9
lsoa2011:E01001420 : Enfield 020B,72.2
lsoa2011:E01001421 : Enfield 020C,67.9
lsoa2011:E01001519 : Enfield 020D,61.5
lsoa2011:E01001525 : Enfield 020E,71.9
lsoa2011:E01001398 : Enfield 021A,79
