Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021
E01001624,0.1229999999999999,0.257,0.787,0.652,0.148,0.151,0.0674740484429065,0.0984732824427481,243250.0,474250.0
E01001625,0.1909999999999999,0.2959999999999999,0.855,0.726,0.142,0.125,0.1058109280138768,0.1281296023564064,185000.0,500000.0
E01001604,0.1329999999999999,0.199,0.616,0.526,0.1369999999999999,0.16,0.0334883720930232,0.0575364667747163,341000.0,663750.0
E01001607,0.104,0.184,0.7070000000000001,0.58,0.163,0.179,0.05452865064695,0.0701619121048573,292000.0,552500.0
E01001608,0.0609999999999999,0.1109999999999999,0.568,0.5,0.203,0.2289999999999999,0.0316395014381591,0.0463519313304721,418000.0,755000.0
E01001609,0.139,0.2159999999999999,0.6509999999999999,0.5589999999999999,0.19,0.206,0.0633680555555555,0.0674802584350323,268000.0,555000.0
E01001613,0.1579999999999999,0.2229999999999999,0.71,0.633,0.1939999999999999,0.195,0.0489270386266094,0.0838068181818181,200000.0,320000.0
E01001614,0.092,0.1409999999999999,0.742,0.645,0.235,0.228,0.0319248826291079,0.0738310090237899,350000.0,715000.0
E01001615,0.214,0.302,0.61,0.54,0.1669999999999999,0.136,0.048823016564952,0.0716911764705882,183500.0,337250.0
E01001617,0.1259999999999999,0.1829999999999999,0.745,0.617,0.235,0.2379999999999999,0.0403780068728522,0.0832095096582466,216000.0,415000.0
E01001653,0.184,0.2959999999999999,0.855,0.741,0.1,0.107,0.1126373626373626,0.126164267569856,153000.0,350000.0
E01001654,0.257,0.384,0.8220000000000001,0.6759999999999999,0.1229999999999999,0.1119999999999999,0.0931558935361216,0.1316872427983539,189500.0,320000.0
E01001655,0.192,0.254,0.8370000000000001,0.735,0.087,0.084,0.1028999064546305,0.1452846219201359,155250.0,362000.0
E01001660,0.3159999999999999,0.455,0.7859999999999999,0.657,0.126,0.138,0.0935569285083848,0.1158238172920065,280000.0,398000.0
E01001661,0.222,0.299,0.787,0.665,0.159,0.148,0.0753676470588235,0.1094127111826226,177475.0,416500.0
E01001618,0.13,0.2379999999999999,0.807,0.631,0.155,0.145,0.075268817204301,0.0867823765020026,238750.0,500000.0
E01001619,0.1629999999999999,0.2279999999999999,0.71,0.596,0.121,0.122,0.0570206699928724,0.040880503144654,215500.0,392000.0
E01033729,0.2329999999999999,0.335,0.843,0.7390000000000001,0.077,0.0979999999999999,0.0591666666666666,0.1060455896927651,178000.0,365000.0
E01001597,0.247,0.327,0.7070000000000001,0.591,0.1549999999999999,0.186,0.0777873811581676,0.08203125,250000.0,529000.0
E01001598,0.21,0.3329999999999999,0.696,0.5770000000000001,0.188,0.206,0.037828947368421,0.068575734740015,287500.0,527500.0
E01001602,0.1709999999999999,0.275,0.845,0.715,0.154,0.12,0.0915279878971255,0.1325301204819277,222500.0,427500.0
E01001603,0.172,0.2790000000000001,0.8420000000000001,0.7120000000000001,0.161,0.13,0.081967213114754,0.1392215568862275,195000.0,375000.0
E01001596,0.162,0.23,0.753,0.612,0.192,0.185,0.0421052631578947,0.0763636363636363,281246.0,575000.0
E01001599,0.1909999999999999,0.2609999999999999,0.787,0.6659999999999999,0.158,0.156,0.0511363636363636,0.0819423368740516,276000.0,433000.0
E01001600,0.174,0.234,0.738,0.64,0.14,0.163,0.0578859060402684,0.08130081300813,256000.0,407500.0
E01001601,0.135,0.2109999999999999,0.753,0.642,0.2029999999999999,0.2159999999999999,0.050179211469534,0.0556900726392251,287000.0,555250.0
E01001669,0.42,0.542,0.7709999999999999,0.64,0.09,0.098,0.0904373610081542,0.1203407880724174,177000.0,375000.0
E01001671,0.312,0.408,0.722,0.616,0.103,0.112,0.0809859154929577,0.1097079715864246,162100.0,380000.0
E01001676,0.5479999999999999,0.57,0.752,0.669,0.0579999999999999,0.091,0.1306818181818181,0.1328519855595668,192500.0,500000.0
E01032567,0.372,0.462,0.7759999999999999,0.645,0.127,0.157,0.0728314238952536,0.0822737471952131,180900.0,390000.0
E01001656,0.1629999999999999,0.2479999999999999,0.529,0.442,0.1939999999999999,0.165,0.072463768115942,0.0777351247600767,438675.0,575000.0
E01001657,0.195,0.244,0.4539999999999999,0.3779999999999999,0.153,0.142,0.0535714285714285,0.0586395621579358,453000.0,662500.0
E01001658,0.254,0.353,0.63,0.522,0.174,0.1639999999999999,0.0619946091644204,0.0854961832061068,190000.0,381500.0
E01001659,0.368,0.516,0.642,0.532,0.1709999999999999,0.186,0.0693160813308687,0.0965954077593032,375000.0,630000.0
E01033726,0.3929999999999999,0.4452195750160979,0.7929999999999999,0.5376692423266796,0.118,0.1256333977248336,0.08243415054059729,0.10193748581159481,225000.0,441850.0
E01001640,0.455,0.4452195750160979,0.677,0.5376692423266796,0.046,0.1256333977248336,0.08243415054059729,0.10193748581159481,250000.0,472500.0
E01033727,0.493,0.48,0.677,0.491,0.034,0.044,0.0784966698382492,0.077251387110542,275000.0,392500.0
E01033728,0.283,0.342,0.3129999999999999,0.2809999999999999,0.023,0.0479999999999999,0.0177736202057998,0.0388852883992222,309500.0,500000.0
E01033730,0.302,0.4452195750160979,0.427,0.5376692423266796,0.043,0.1256333977248336,0.08243415054059729,0.10193748581159481,305000.0,422500.0
E01001666,0.486,0.5760000000000001,0.598,0.526,0.085,0.079,0.0648567119155354,0.118204804045512,260000.0,475000.0
E01001667,0.402,0.4452195750160979,0.708,0.5376692423266796,0.135,0.1256333977248336,0.08243415054059729,0.10193748581159481,223000.0,608000.0
E01001668,0.25,0.4452195750160979,0.5920000000000001,0.5376692423266796,0.11,0.1256333977248336,0.08243415054059729,0.10193748581159481,275000.0,602000.0
E01033732,0.465,0.47,0.3879999999999999,0.36,0.021,0.031,0.0546318289786223,0.0468571428571428,222000.0,500000.0
E01033733,0.392,0.4452195750160979,0.264,0.5376692423266796,0.016,0.1256333977248336,0.08243415054059729,0.10193748581159481,312500.0,564995.0
E01001662,0.167,0.4452195750160979,0.442,0.5376692423266796,0.074,0.1256333977248336,0.08243415054059729,0.10193748581159481,373000.0,556250.0
E01001664,0.204,0.2909999999999999,0.467,0.386,0.1189999999999999,0.099,0.0493991989319092,0.0577354260089686,472500.0,675000.0
E01001665,0.2429999999999999,0.327,0.472,0.36,0.055,0.095,0.0622104566512243,0.0777005685407454,395000.0,693500.0
E01033738,0.285,0.405,0.512,0.384,0.082,0.072,0.0410132689987937,0.058707124010554,282500.0,585000.0
E01001638,0.471,0.56,0.659,0.625,0.1039999999999999,0.106,0.1015850144092219,0.159058487874465,177500.0,391250.0
E01001641,0.264,0.309,0.436,0.3429999999999999,0.1079999999999999,0.1009999999999999,0.0511695906432748,0.0495552731893265,485000.0,675000.0
E01001642,0.1259999999999999,0.1659999999999999,0.31,0.267,0.138,0.15,0.0329341317365269,0.0439862542955326,787500.0,910000.0
E01001644,0.2690000000000001,0.375,0.396,0.335,0.055,0.048,0.0529801324503311,0.0548314606741573,267500.0,550000.0
E01033746,0.1679999999999999,0.225,0.432,0.376,0.161,0.179,0.0522586359610274,0.0717821782178217,466500.0,865000.0
E01000466,0.531,0.6759999999999999,0.7290000000000001,0.6,0.0759999999999999,0.0989999999999999,0.1247863247863247,0.1061192873741285,90500.0,500000.0
E01000467,0.519,0.608,0.6829999999999999,0.65,0.044,0.102,0.1039301310043668,0.1179730799683293,115250.0,305000.0
E01000468,0.635,0.701,0.649,0.552,0.028,0.045,0.0795328142380422,0.1057142857142857,166500.0,320000.0
E01000469,0.537,0.627,0.691,0.589,0.075,0.081,0.0831960461285008,0.0804331013147718,147000.0,320000.0
E01000416,0.509,0.57,0.736,0.638,0.108,0.134,0.1010194624652456,0.1396946564885496,166000.0,375500.0
E01000418,0.4039999999999999,0.477,0.745,0.632,0.111,0.1229999999999999,0.0677233429394812,0.0982961992136304,168500.0,365000.0
E01000422,0.547,0.644,0.75,0.625,0.064,0.0619999999999999,0.1512605042016806,0.1334702258726899,268000.0,500000.0
E01000464,0.48,0.5710000000000001,0.764,0.636,0.104,0.1169999999999999,0.1005802707930367,0.1215189873417721,110000.0,500000.0
E01000465,0.418,0.516,0.778,0.6709999999999999,0.117,0.1169999999999999,0.1118942731277533,0.1364341085271317,82000.0,311000.0
E01000470,0.477,0.552,0.7829999999999999,0.6990000000000001,0.067,0.0969999999999999,0.1205179282868526,0.1601239669421487,119500.0,320000.0
E01000333,0.157,0.289,0.826,0.7170000000000001,0.171,0.157,0.0744225834046193,0.1054376657824933,155000.0,310000.0
E01000335,0.3929999999999999,0.494,0.77,0.61,0.092,0.075,0.1013179571663921,0.0982058545797922,161000.0,311000.0
E01000336,0.436,0.473,0.76,0.664,0.085,0.099,0.1102831594634873,0.1339584728734092,122500.0,236998.0
E01000337,0.2529999999999999,0.385,0.7829999999999999,0.6679999999999999,0.098,0.109,0.0627062706270627,0.0884353741496598,155000.0,345000.0
E01000338,0.26,0.395,0.753,0.639,0.087,0.108,0.0460829493087557,0.0879345603271983,170000.0,330000.0
E01000403,0.26,0.4039999999999999,0.79,0.6890000000000001,0.178,0.176,0.0801393728222996,0.1055798687089715,195000.0,300000.0
E01000404,0.389,0.523,0.726,0.615,0.029,0.046,0.101577287066246,0.1199054932073242,128998.0,230000.0
E01000405,0.3259999999999999,0.429,0.7709999999999999,0.669,0.051,0.064,0.069175991861648,0.113384484228474,158500.0,300000.0
E01000408,0.419,0.522,0.792,0.6829999999999999,0.088,0.096,0.0784810126582278,0.1058122205663189,159975.0,325000.0
E01000332,0.2409999999999999,0.34,0.765,0.7,0.207,0.225,0.0472297910990009,0.0878787878787878,148000.0,355000.0
E01000402,0.219,0.3179999999999999,0.787,0.715,0.134,0.156,0.0669683257918552,0.1,210000.0,248000.0
E01000406,0.348,0.4679999999999999,0.7759999999999999,0.606,0.088,0.08,0.0666666666666666,0.0888055034396497,145000.0,310000.0
E01000407,0.209,0.392,0.782,0.635,0.2759999999999999,0.218,0.0666666666666666,0.0741230972865651,161250.0,462500.0
E01000334,0.214,0.308,0.8109999999999999,0.722,0.1629999999999999,0.183,0.0323404255319148,0.0764572293716881,227500.0,335250.0
E01000417,0.2279999999999999,0.298,0.762,0.638,0.153,0.1689999999999999,0.0533117932148626,0.0793078586878154,247000.0,412500.0
E01000419,0.152,0.294,0.828,0.726,0.244,0.252,0.0252427184466019,0.0889248181083266,226250.0,400000.0
E01000420,0.139,0.2309999999999999,0.8009999999999999,0.723,0.193,0.204,0.0279232111692844,0.0715447154471544,222500.0,408500.0
E01000442,0.1429999999999999,0.254,0.8390000000000001,0.7440000000000001,0.19,0.1889999999999999,0.0300353356890459,0.0732064421669106,241933.0,410000.0
E01000437,0.1309999999999999,0.245,0.816,0.754,0.158,0.16,0.0411392405063291,0.0639639639639639,220000.0,425000.0
E01000438,0.1529999999999999,0.2379999999999999,0.812,0.725,0.1159999999999999,0.1359999999999999,0.0616966580976863,0.0824175824175824,180000.0,330000.0
E01000439,0.1609999999999999,0.287,0.84,0.758,0.105,0.134,0.0622448979591836,0.1041095890410958,181475.0,339000.0
E01000440,0.1559999999999999,0.242,0.826,0.7290000000000001,0.192,0.237,0.0247383444338725,0.0727580372250423,238532.0,455000.0
E01000441,0.154,0.2790000000000001,0.826,0.737,0.113,0.107,0.0818102697998259,0.1234939759036144,166250.0,381250.0
E01000373,0.3509999999999999,0.45,0.8170000000000001,0.608,0.059,0.0479999999999999,0.1450676982591876,0.0662251655629139,140000.0,258000.0
E01000429,0.309,0.472,0.779,0.6509999999999999,0.054,0.062,0.1188630490956072,0.1287693561532192,99500.0,260000.0
E01000430,0.359,0.547,0.7020000000000001,0.5760000000000001,0.097,0.079,0.0772425249169435,0.0890052356020942,170000.0,300000.0
E01000431,0.305,0.422,0.799,0.67,0.069,0.105,0.1231945624468989,0.112814895947426,165000.0,500000.0
E01000432,0.2429999999999999,0.4452195750160979,0.828,0.5376692423266796,0.1609999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,167500.0,300000.0
E01000433,0.265,0.4029999999999999,0.825,0.703,0.106,0.091,0.1018062397372742,0.1314325452016689,171500.0,340000.0
E01000434,0.1759999999999999,0.284,0.884,0.769,0.103,0.1009999999999999,0.0962099125364431,0.1218315617334423,145000.0,322000.0
E01000356,0.16,0.3229999999999999,0.8109999999999999,0.6729999999999999,0.2769999999999999,0.262,0.0297121634168987,0.0837901331245105,250000.0,487500.0
E01000357,0.1579999999999999,0.245,0.78,0.6609999999999999,0.136,0.165,0.0307396733909702,0.047153024911032,259000.0,507500.0
E01000359,0.1529999999999999,0.259,0.754,0.695,0.192,0.237,0.0167890870933892,0.0523809523809523,250000.0,465000.0
E01000421,0.125,0.2,0.812,0.745,0.248,0.2689999999999999,0.0223735408560311,0.0748246297739672,250000.0,489995.0
E01000450,0.18,0.295,0.8079999999999999,0.7120000000000001,0.138,0.127,0.0572792362768496,0.0725574712643678,212500.0,470000.0
E01000451,0.1679999999999999,0.282,0.8079999999999999,0.7170000000000001,0.131,0.16,0.029718875502008,0.0648801128349788,191000.0,400051.0
E01000452,0.185,0.314,0.807,0.71,0.1089999999999999,0.158,0.0374753451676528,0.059792027729636,221250.0,425000.0
E01000367,0.187,0.37,0.855,0.706,0.152,0.1159999999999999,0.0763765541740675,0.103037522334723,177000.0,292000.0
E01000368,0.169,0.275,0.855,0.7390000000000001,0.13,0.103,0.0606060606060606,0.1040508339952343,173248.0,321500.0
E01000372,0.2259999999999999,0.32,0.825,0.703,0.152,0.142,0.0878090366581415,0.1096625766871165,180000.0,370000.0
E01000380,0.0909999999999999,0.179,0.843,0.7490000000000001,0.18,0.2,0.0483412322274881,0.0804597701149425,116000.0,217500.0
E01000435,0.214,0.355,0.836,0.723,0.16,0.138,0.0672097759674134,0.1022727272727272,162500.0,325000.0
E01000353,0.097,0.177,0.79,0.718,0.236,0.298,0.0195918367346938,0.0697841726618705,280500.0,525000.0
E01000354,0.1509999999999999,0.247,0.797,0.7240000000000001,0.166,0.184,0.0423963133640553,0.0688816855753646,215000.0,442000.0
E01000355,0.097,0.1459999999999999,0.815,0.738,0.252,0.285,0.0374882849109653,0.0632090761750405,237498.0,440000.0
E01000358,0.1109999999999999,0.259,0.795,0.6629999999999999,0.1979999999999999,0.209,0.0212044105173876,0.0604719764011799,234500.0,465000.0
E01000436,0.1229999999999999,0.202,0.799,0.722,0.1809999999999999,0.215,0.0269607843137254,0.0650929899856938,250000.0,470000.0
E01000401,0.18,0.298,0.836,0.7190000000000001,0.1939999999999999,0.194,0.0549828178694158,0.1337448559670782,198000.0,340000.0
E01000453,0.1479999999999999,0.293,0.83,0.6890000000000001,0.134,0.163,0.037629350893697,0.051433389544688,221500.0,425000.0
E01000454,0.1709999999999999,0.3229999999999999,0.821,0.698,0.179,0.1589999999999999,0.0437445319335083,0.0959214501510574,210000.0,410000.0
E01000455,0.1979999999999999,0.3159999999999999,0.787,0.693,0.149,0.155,0.0346534653465346,0.0803267528931245,235000.0,427000.0
E01000456,0.1529999999999999,0.2779999999999999,0.8059999999999999,0.687,0.112,0.163,0.0243664717348927,0.078830823737821,220000.0,440000.0
E01000325,0.064,0.15,0.7879999999999999,0.7170000000000001,0.161,0.193,0.0235888795282224,0.0578635014836795,262500.0,500000.0
E01000326,0.1029999999999999,0.2629999999999999,0.792,0.6829999999999999,0.114,0.128,0.0218068535825545,0.05,177500.0,318500.0
E01000369,0.1079999999999999,0.192,0.8170000000000001,0.715,0.1389999999999999,0.2079999999999999,0.032232070910556,0.066571224051539,208000.0,375000.0
E01000370,0.1059999999999999,0.2109999999999999,0.775,0.695,0.22,0.239,0.0272887323943661,0.0585065434949961,230000.0,375000.0
E01000371,0.089,0.1559999999999999,0.792,0.716,0.161,0.175,0.0225694444444444,0.0579150579150579,209112.0,371750.0
E01000360,0.147,0.2379999999999999,0.732,0.6779999999999999,0.146,0.182,0.0562080536912751,0.0838131797824696,212500.0,360000.0
E01000362,0.1109999999999999,0.2509999999999999,0.7559999999999999,0.669,0.2269999999999999,0.195,0.0288739172281039,0.0668896321070234,189500.0,326498.0
E01000365,0.1209999999999999,0.202,0.763,0.6779999999999999,0.2379999999999999,0.2309999999999999,0.0255281690140845,0.0739411342426417,194998.0,282500.0
E01000366,0.1609999999999999,0.2679999999999999,0.727,0.606,0.147,0.139,0.0330508474576271,0.0632621951219512,233500.0,460000.0
E01000394,0.13,0.227,0.746,0.657,0.2189999999999999,0.2229999999999999,0.0245098039215686,0.0728228228228228,237500.0,425000.0
E01000388,0.18,0.309,0.812,0.662,0.239,0.246,0.0326975476839237,0.0696920583468395,237500.0,505000.0
E01000392,0.242,0.385,0.7979999999999999,0.6409999999999999,0.095,0.1,0.0738197424892703,0.0795986622073578,210000.0,331000.0
E01000409,0.084,0.23,0.8270000000000001,0.7170000000000001,0.182,0.17,0.024793388429752,0.053935860058309,225000.0,440000.0
E01000411,0.142,0.237,0.826,0.757,0.17,0.177,0.0301556420233463,0.0663934426229508,234000.0,417000.0
E01000414,0.2740000000000001,0.369,0.787,0.662,0.169,0.1639999999999999,0.0512820512820512,0.077373211963589,189995.0,440000.0
E01000415,0.1779999999999999,0.3009999999999999,0.7859999999999999,0.6809999999999999,0.158,0.206,0.0359066427289048,0.0642276422764227,294000.0,480000.0
E01000327,0.089,0.212,0.792,0.7040000000000001,0.216,0.234,0.0180995475113122,0.0583775587566338,265000.0,499995.0
E01000328,0.075,0.164,0.807,0.723,0.185,0.226,0.0445454545454545,0.0556826849733028,249500.0,420000.0
E01000329,0.1029999999999999,0.247,0.782,0.6679999999999999,0.18,0.151,0.0452631578947368,0.0688872066616199,227500.0,348000.0
E01000330,0.1079999999999999,0.21,0.797,0.6859999999999999,0.236,0.223,0.0432780847145488,0.0863204096561814,197500.0,347000.0
E01000331,0.145,0.2379999999999999,0.833,0.727,0.176,0.142,0.0572963294538943,0.0947611710323574,225000.0,393000.0
E01000340,0.082,0.175,0.8079999999999999,0.732,0.193,0.1959999999999999,0.0353227771010962,0.0763779527559055,225500.0,420000.0
E01000395,0.1279999999999999,0.2659999999999999,0.787,0.6809999999999999,0.1729999999999999,0.187,0.0290534208059981,0.0726256983240223,299000.0,568000.0
E01000396,0.155,0.2629999999999999,0.778,0.7,0.16,0.177,0.0253411306042884,0.0698275862068965,237500.0,498152.0
E01000410,0.1159999999999999,0.2259999999999999,0.8009999999999999,0.698,0.15,0.148,0.0329861111111111,0.0581395348837209,219000.0,430000.0
E01000412,0.147,0.252,0.7809999999999999,0.6920000000000001,0.133,0.13,0.0251256281407035,0.0478607686729514,225000.0,400000.0
E01000413,0.127,0.199,0.83,0.7490000000000001,0.137,0.1689999999999999,0.0393374741200828,0.0614115490375802,214000.0,376250.0
E01000374,0.169,0.2959999999999999,0.863,0.72,0.1149999999999999,0.107,0.0942828485456369,0.1122536418166238,172000.0,353000.0
E01000375,0.1179999999999999,0.288,0.816,0.654,0.1159999999999999,0.098,0.0584415584415584,0.0667880995749848,175000.0,327500.0
E01000376,0.127,0.1959999999999999,0.8220000000000001,0.7090000000000001,0.133,0.142,0.0387096774193548,0.0530421216848674,190000.0,348000.0
E01000377,0.0729999999999999,0.16,0.78,0.708,0.208,0.19,0.0209125475285171,0.0633223684210526,157500.0,270000.0
E01000378,0.1259999999999999,0.4452195750160979,0.79,0.5376692423266796,0.143,0.1256333977248336,0.08243415054059729,0.10193748581159481,186000.0,319000.0
E01000379,0.11,0.199,0.799,0.696,0.131,0.149,0.0506756756756756,0.0722627737226277,195500.0,382000.0
E01000348,0.082,0.142,0.753,0.6779999999999999,0.171,0.185,0.0211981566820276,0.0383048084759576,329000.0,605000.0
E01000349,0.107,0.18,0.746,0.679,0.222,0.2179999999999999,0.0279720279720279,0.056998556998557,250000.0,500000.0
E01000361,0.094,0.18,0.775,0.6990000000000001,0.131,0.149,0.0358078602620087,0.0614173228346456,220000.0,400600.0
E01000363,0.1579999999999999,0.2309999999999999,0.746,0.6609999999999999,0.178,0.205,0.0357470210815765,0.0636942675159235,250000.0,510000.0
E01000389,0.1409999999999999,0.292,0.7340000000000001,0.627,0.201,0.2109999999999999,0.0345394736842105,0.0713770728190338,275000.0,442245.0
E01000390,0.1729999999999999,0.247,0.7909999999999999,0.691,0.208,0.201,0.0395721925133689,0.0634920634920634,208000.0,390000.0
